valid_time,lead_time_min,month,hour,dmin_t0_km,dmin_t_km,excl_010km,excl_015km,excl_020km,excl_025km,excl_030km,excl_040km,excl_050km,excl_060km,excl_080km,excl_100km,excl_120km,excl_150km,excl_180km,excl_200km,excl_250km,excl_300km,excl_350km,incl_010km,incl_015km,incl_020km,incl_025km,incl_030km,incl_040km,incl_050km,incl_060km
2008-07-01 15:45:00+00:00,30,7,15,157.81968688964844,173.62042236328125,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-01 15:45:00+00:00,30,7,15,244.85736083984375,238.7284698486328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2008-07-01 15:45:00+00:00,30,7,15,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-01 15:45:00+00:00,30,7,15,379.6434631347656,401.0140686035156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-01 15:45:00+00:00,30,7,15,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-01 16:00:00+00:00,30,7,16,80.87552642822266,84.44824981689453,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-01 16:00:00+00:00,30,7,16,322.4538269042969,328.0150451660156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2008-07-01 16:00:00+00:00,30,7,16,177.04168701171875,300.3496398925781,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-01 16:00:00+00:00,30,7,16,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-01 16:00:00+00:00,30,7,16,312.49273681640625,197.80987548828125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2008-07-01 16:00:00+00:00,30,7,16,338.802734375,182.32456970214844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2008-07-01 16:15:00+00:00,30,7,16,50.28177261352539,41.50828552246094,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1
2008-07-01 16:15:00+00:00,30,7,16,71.85714721679688,59.00249481201172,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1
2008-07-01 16:15:00+00:00,30,7,16,60.9603157043457,46.77448272705078,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1
2008-07-01 16:15:00+00:00,30,7,16,129.1869354248047,138.31080627441406,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-01 16:15:00+00:00,30,7,16,201.20877075195312,272.74285888671875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2008-07-01 16:15:00+00:00,30,7,16,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-01 16:15:00+00:00,30,7,16,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-01 16:15:00+00:00,30,7,16,,272.74615478515625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-01 16:15:00+00:00,30,7,16,217.515380859375,212.45574951171875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2008-07-01 16:15:00+00:00,30,7,16,309.1626892089844,69.66708374023438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2008-07-01 16:15:00+00:00,30,7,16,316.6978759765625,205.06983947753906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2008-07-01 16:15:00+00:00,30,7,16,,76.72531127929688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-01 16:30:00+00:00,30,7,16,73.54605102539062,101.26345825195312,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-01 16:30:00+00:00,30,7,16,436.2268981933594,441.3389587402344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-01 16:30:00+00:00,30,7,16,183.2688446044922,171.32667541503906,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-01 16:30:00+00:00,30,7,16,194.3139190673828,138.28709411621094,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-01 16:30:00+00:00,30,7,16,182.77328491210938,73.52973937988281,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-01 16:30:00+00:00,30,7,16,97.82267761230469,79.01984405517578,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-01 16:45:00+00:00,30,7,16,75.76375579833984,3.0511651039123535,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2008-07-01 16:45:00+00:00,30,7,16,106.0517807006836,,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-01 16:45:00+00:00,30,7,16,331.3793029785156,357.1049499511719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2008-07-01 16:45:00+00:00,30,7,16,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-01 16:45:00+00:00,30,7,16,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-01 16:45:00+00:00,30,7,16,75.0826644897461,79.35470581054688,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-01 16:45:00+00:00,30,7,16,141.84092712402344,120.35730743408203,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-01 16:45:00+00:00,30,7,16,151.3430938720703,138.56390380859375,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-01 16:45:00+00:00,30,7,16,57.88930892944336,30.47200584411621,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1
2008-07-01 17:00:00+00:00,30,7,17,125.67220306396484,94.26668548583984,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-01 17:00:00+00:00,30,7,17,23.61776351928711,37.33866500854492,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1
2008-07-01 17:00:00+00:00,30,7,17,76.7063217163086,178.43966674804688,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-01 17:00:00+00:00,30,7,17,91.34906768798828,100.00786590576172,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-01 17:00:00+00:00,30,7,17,,410.3743591308594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-01 17:00:00+00:00,30,7,17,517.1500854492188,526.0545654296875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-01 17:00:00+00:00,30,7,17,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-01 17:00:00+00:00,30,7,17,60.17660903930664,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2008-07-01 17:00:00+00:00,30,7,17,403.6758117675781,411.9923400878906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-01 17:00:00+00:00,30,7,17,68.71371459960938,54.25556564331055,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1
2008-07-01 17:15:00+00:00,30,7,17,82.63145446777344,57.9615364074707,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1
2008-07-01 17:15:00+00:00,30,7,17,106.13252258300781,99.08772277832031,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-01 17:15:00+00:00,30,7,17,82.20573425292969,19.385812759399414,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
2008-07-01 17:15:00+00:00,30,7,17,198.79312133789062,192.52427673339844,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-01 17:15:00+00:00,30,7,17,330.931884765625,349.562744140625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2008-07-01 17:15:00+00:00,30,7,17,91.65186309814453,64.52693176269531,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-01 17:30:00+00:00,30,7,17,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-01 17:30:00+00:00,30,7,17,54.953678131103516,34.85988998413086,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1
2008-07-01 17:30:00+00:00,30,7,17,229.91038513183594,200.0410614013672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2008-07-01 17:30:00+00:00,30,7,17,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-01 17:30:00+00:00,30,7,17,310.0135498046875,314.70074462890625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2008-07-01 17:30:00+00:00,30,7,17,325.3352355957031,288.2760009765625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2008-07-01 17:30:00+00:00,30,7,17,30.500967025756836,73.02603149414062,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-01 17:45:00+00:00,30,7,17,45.82459259033203,38.4666748046875,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1
2008-07-01 17:45:00+00:00,30,7,17,173.679931640625,26.174331665039062,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1
2008-07-01 17:45:00+00:00,30,7,17,317.865234375,286.1803894042969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2008-07-01 17:45:00+00:00,30,7,17,61.913604736328125,46.491920471191406,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1
2008-07-01 17:45:00+00:00,30,7,17,123.0481948852539,87.30035400390625,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-01 17:45:00+00:00,30,7,17,209.4474334716797,17.21859359741211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1
2008-07-02 10:00:00+00:00,30,7,10,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-02 10:00:00+00:00,30,7,10,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-02 10:00:00+00:00,30,7,10,260.3654479980469,343.6313781738281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2008-07-02 10:00:00+00:00,30,7,10,209.32540893554688,231.26466369628906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2008-07-02 10:00:00+00:00,30,7,10,310.83746337890625,16.905378341674805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1
2008-07-02 10:00:00+00:00,30,7,10,444.08050537109375,228.13458251953125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-02 10:00:00+00:00,30,7,10,,446.4831848144531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-02 10:00:00+00:00,30,7,10,144.65277099609375,140.4767608642578,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-02 10:00:00+00:00,30,7,10,183.35337829589844,91.80199432373047,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-02 10:00:00+00:00,30,7,10,108.30013275146484,35.54330062866211,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1
2008-07-02 10:00:00+00:00,30,7,10,90.931396484375,180.9936981201172,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-02 10:00:00+00:00,30,7,10,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-02 10:00:00+00:00,30,7,10,41.168060302734375,0.0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2008-07-02 10:00:00+00:00,30,7,10,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-02 10:00:00+00:00,30,7,10,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-02 10:00:00+00:00,30,7,10,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-02 10:00:00+00:00,30,7,10,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-02 10:15:00+00:00,30,7,10,,503.0951843261719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-02 10:15:00+00:00,30,7,10,330.80615234375,325.41668701171875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2008-07-02 10:15:00+00:00,30,7,10,135.6533966064453,124.79377746582031,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-02 10:15:00+00:00,30,7,10,142.18130493164062,3.115166425704956,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2008-07-02 10:15:00+00:00,30,7,10,216.5310821533203,130.24496459960938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2008-07-02 10:15:00+00:00,30,7,10,,332.94122314453125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-02 10:15:00+00:00,30,7,10,,423.5212707519531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-02 10:15:00+00:00,30,7,10,163.0525665283203,12.804689407348633,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1
2008-07-02 10:15:00+00:00,30,7,10,133.60438537597656,4.5693864822387695,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2008-07-02 10:15:00+00:00,30,7,10,75.60260009765625,87.94583892822266,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-02 10:15:00+00:00,30,7,10,133.74887084960938,76.50366973876953,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-02 10:30:00+00:00,30,7,10,277.46588134765625,273.8793640136719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2008-07-02 10:30:00+00:00,30,7,10,127.74210357666016,125.52680969238281,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-02 10:30:00+00:00,30,7,10,273.3251953125,280.34088134765625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2008-07-02 10:30:00+00:00,30,7,10,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-02 10:30:00+00:00,30,7,10,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-02 10:30:00+00:00,30,7,10,46.407264709472656,45.288185119628906,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1
2008-07-02 10:30:00+00:00,30,7,10,87.3741683959961,94.8853988647461,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-02 10:30:00+00:00,30,7,10,15.932745933532715,0.0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2008-07-02 10:30:00+00:00,30,7,10,141.10240173339844,25.314010620117188,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1
2008-07-02 10:30:00+00:00,30,7,10,22.294755935668945,3.751927614212036,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2008-07-02 10:30:00+00:00,30,7,10,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-02 10:45:00+00:00,30,7,10,48.14887619018555,22.139169692993164,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
2008-07-02 10:45:00+00:00,30,7,10,63.5571403503418,81.68583679199219,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-02 10:45:00+00:00,30,7,10,100.60783386230469,121.94029235839844,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-02 10:45:00+00:00,30,7,10,43.2698974609375,64.22985076904297,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-02 10:45:00+00:00,30,7,10,23.299821853637695,0.0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2008-07-02 10:45:00+00:00,30,7,10,80.62355041503906,26.992021560668945,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
2008-07-02 10:45:00+00:00,30,7,10,33.24641418457031,0.0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2008-07-02 10:45:00+00:00,30,7,10,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-02 11:00:00+00:00,30,7,11,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-02 11:00:00+00:00,30,7,11,385.0843811035156,345.1015319824219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-02 11:00:00+00:00,30,7,11,62.54228210449219,23.47740936279297,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
2008-07-02 11:00:00+00:00,30,7,11,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-02 11:00:00+00:00,30,7,11,61.964080810546875,25.176313400268555,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
2008-07-02 11:00:00+00:00,30,7,11,70.8958740234375,49.59148406982422,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1
2008-07-02 11:00:00+00:00,30,7,11,44.10178756713867,15.005955696105957,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
2008-07-02 11:00:00+00:00,30,7,11,557.8779296875,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-02 11:00:00+00:00,30,7,11,37.223270416259766,10.578784942626953,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
2008-07-02 11:15:00+00:00,30,7,11,125.9645004272461,134.67955017089844,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-02 11:15:00+00:00,30,7,11,305.5434875488281,324.0712890625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2008-07-02 11:15:00+00:00,30,7,11,276.4716796875,261.4237976074219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2008-07-02 11:15:00+00:00,30,7,11,329.5855712890625,314.53265380859375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2008-07-02 11:15:00+00:00,30,7,11,280.544189453125,274.2852478027344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2008-07-02 11:15:00+00:00,30,7,11,232.75405883789062,197.26348876953125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2008-07-02 11:15:00+00:00,30,7,11,287.4674072265625,347.4674987792969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2008-07-02 11:15:00+00:00,30,7,11,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-02 11:15:00+00:00,30,7,11,198.80894470214844,156.69517517089844,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-02 11:15:00+00:00,30,7,11,209.99061584472656,110.21292877197266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2008-07-02 11:15:00+00:00,30,7,11,177.1885223388672,110.30828857421875,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-02 11:15:00+00:00,30,7,11,226.09361267089844,81.52989196777344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2008-07-02 11:15:00+00:00,30,7,11,58.108394622802734,6.399233818054199,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2008-07-02 11:15:00+00:00,30,7,11,172.01785278320312,11.440303802490234,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1
2008-07-02 11:15:00+00:00,30,7,11,442.44903564453125,217.448486328125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-02 11:15:00+00:00,30,7,11,96.13719940185547,29.36767578125,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
2008-07-02 11:15:00+00:00,30,7,11,142.91494750976562,244.48085021972656,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-02 11:15:00+00:00,30,7,11,,146.51046752929688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-02 11:15:00+00:00,30,7,11,,12.600584030151367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
2008-07-02 11:15:00+00:00,30,7,11,92.65019989013672,83.27796936035156,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-02 11:15:00+00:00,30,7,11,46.18288803100586,25.354589462280273,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
2008-07-02 11:15:00+00:00,30,7,11,44.082244873046875,22.918943405151367,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
2008-07-02 11:30:00+00:00,30,7,11,,524.343505859375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-02 11:30:00+00:00,30,7,11,321.2621154785156,293.9200744628906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2008-07-02 11:30:00+00:00,30,7,11,293.64373779296875,266.5179138183594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2008-07-02 11:30:00+00:00,30,7,11,,449.2915954589844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-02 11:30:00+00:00,30,7,11,332.3215637207031,262.5793762207031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2008-07-02 11:30:00+00:00,30,7,11,167.83248901367188,9.665485382080078,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
