valid_time,lead_time_min,month,hour,dmin_t0_km,dmin_t_km,excl_010km,excl_015km,excl_020km,excl_025km,excl_030km,excl_040km,excl_050km,excl_060km,excl_080km,excl_100km,excl_120km,excl_150km,excl_180km,excl_200km,excl_250km,excl_300km,excl_350km,incl_010km,incl_015km,incl_020km,incl_025km,incl_030km,incl_040km,incl_050km,incl_060km
2008-07-02 11:30:00+00:00,30,7,11,217.08761596679688,210.91661071777344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2008-07-02 11:30:00+00:00,30,7,11,280.73773193359375,278.4952087402344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2008-07-02 11:30:00+00:00,30,7,11,204.54147338867188,97.8455810546875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2008-07-02 11:30:00+00:00,30,7,11,,317.49853515625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-02 11:30:00+00:00,30,7,11,204.55613708496094,203.63357543945312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2008-07-02 11:30:00+00:00,30,7,11,151.12098693847656,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
2008-07-02 11:30:00+00:00,30,7,11,,137.68109130859375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-02 11:30:00+00:00,30,7,11,112.55773162841797,64.66674041748047,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-02 11:30:00+00:00,30,7,11,57.0279655456543,22.532676696777344,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
2008-07-02 11:30:00+00:00,30,7,11,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-02 11:30:00+00:00,30,7,11,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-02 11:45:00+00:00,30,7,11,460.5839538574219,398.681396484375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-02 11:45:00+00:00,30,7,11,93.3584976196289,56.35332107543945,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1
2008-07-02 11:45:00+00:00,30,7,11,127.96976470947266,125.56624603271484,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-02 11:45:00+00:00,30,7,11,129.7786865234375,12.927331924438477,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1
2008-07-02 11:45:00+00:00,30,7,11,63.96714782714844,28.671171188354492,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
2008-07-02 11:45:00+00:00,30,7,11,29.722793579101562,0.0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2008-07-02 11:45:00+00:00,30,7,11,101.89205932617188,9.28078842163086,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2008-07-02 11:45:00+00:00,30,7,11,158.61721801757812,164.2541046142578,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-02 11:45:00+00:00,30,7,11,111.01971435546875,61.616432189941406,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-02 11:45:00+00:00,30,7,11,128.05198669433594,25.71003532409668,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1
2008-07-02 11:45:00+00:00,30,7,11,149.6986541748047,139.3913116455078,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-02 11:45:00+00:00,30,7,11,,274.58538818359375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-02 12:00:00+00:00,30,7,12,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-02 12:00:00+00:00,30,7,12,494.2733154296875,45.041961669921875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2008-07-02 12:00:00+00:00,30,7,12,38.48943328857422,36.608882904052734,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1
2008-07-02 12:00:00+00:00,30,7,12,32.465702056884766,135.64137268066406,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-02 12:00:00+00:00,30,7,12,212.15774536132812,162.28326416015625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2008-07-02 12:00:00+00:00,30,7,12,454.6402587890625,462.6322937011719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-02 12:00:00+00:00,30,7,12,115.16168975830078,56.10613250732422,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1
2008-07-02 12:00:00+00:00,30,7,12,163.44422912597656,100.57025146484375,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-02 12:00:00+00:00,30,7,12,,338.0633239746094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-02 12:15:00+00:00,30,7,12,369.9483642578125,130.04953002929688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-02 12:15:00+00:00,30,7,12,251.50912475585938,130.83409118652344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2008-07-02 12:15:00+00:00,30,7,12,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-02 12:15:00+00:00,30,7,12,59.565086364746094,43.467803955078125,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1
2008-07-02 12:15:00+00:00,30,7,12,456.4979553222656,450.33160400390625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-02 12:15:00+00:00,30,7,12,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-02 12:15:00+00:00,30,7,12,45.344688415527344,0.0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2008-07-02 12:15:00+00:00,30,7,12,34.01117706298828,4.864222049713135,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2008-07-02 12:15:00+00:00,30,7,12,86.89959716796875,152.4277801513672,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-02 12:15:00+00:00,30,7,12,234.63230895996094,61.93424606323242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2008-07-02 12:15:00+00:00,30,7,12,52.59195327758789,86.35627746582031,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-02 12:30:00+00:00,30,7,12,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-02 12:30:00+00:00,30,7,12,115.49137878417969,106.7625732421875,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-02 12:30:00+00:00,30,7,12,147.01351928710938,105.63018798828125,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-02 12:30:00+00:00,30,7,12,123.23497772216797,78.4505615234375,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-02 12:30:00+00:00,30,7,12,50.98741149902344,22.207977294921875,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
2008-07-02 12:30:00+00:00,30,7,12,171.79840087890625,114.00514221191406,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-02 12:30:00+00:00,30,7,12,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-02 12:30:00+00:00,30,7,12,331.19964599609375,319.0785217285156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2008-07-02 12:30:00+00:00,30,7,12,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-02 12:30:00+00:00,30,7,12,58.33863830566406,97.22867584228516,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-02 12:30:00+00:00,30,7,12,,408.63470458984375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-02 12:30:00+00:00,30,7,12,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-02 12:45:00+00:00,30,7,12,98.54593658447266,107.89146423339844,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-02 12:45:00+00:00,30,7,12,109.71649932861328,150.62181091308594,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-02 12:45:00+00:00,30,7,12,123.74376678466797,148.84793090820312,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-02 12:45:00+00:00,30,7,12,111.3937759399414,27.58820915222168,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
2008-07-02 12:45:00+00:00,30,7,12,99.45824432373047,3.5212841033935547,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2008-07-02 13:00:00+00:00,30,7,13,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-02 13:00:00+00:00,30,7,13,47.078617095947266,10.00661849975586,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
2008-07-02 13:00:00+00:00,30,7,13,74.79571533203125,73.20852661132812,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-02 13:00:00+00:00,30,7,13,308.862060546875,322.0732116699219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2008-07-02 13:00:00+00:00,30,7,13,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-02 13:00:00+00:00,30,7,13,296.5643310546875,285.0088806152344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2008-07-02 13:00:00+00:00,30,7,13,154.521240234375,161.533935546875,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-02 13:00:00+00:00,30,7,13,241.7321319580078,209.51443481445312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2008-07-02 13:00:00+00:00,30,7,13,171.1197052001953,173.38221740722656,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-02 13:00:00+00:00,30,7,13,64.56272888183594,46.99825668334961,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1
2008-07-02 13:00:00+00:00,30,7,13,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-02 13:15:00+00:00,30,7,13,247.74362182617188,262.7632141113281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2008-07-02 13:15:00+00:00,30,7,13,324.3298645019531,372.9564208984375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2008-07-02 13:15:00+00:00,30,7,13,126.97576904296875,110.14791870117188,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-02 13:15:00+00:00,30,7,13,70.74895477294922,50.41129684448242,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1
2008-07-02 13:15:00+00:00,30,7,13,58.92165756225586,14.694864273071289,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
2008-07-02 13:15:00+00:00,30,7,13,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-02 13:30:00+00:00,30,7,13,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-02 13:30:00+00:00,30,7,13,107.16798400878906,108.49205017089844,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-02 13:30:00+00:00,30,7,13,61.49113464355469,30.595916748046875,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1
2008-07-02 13:30:00+00:00,30,7,13,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-02 13:30:00+00:00,30,7,13,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-02 13:30:00+00:00,30,7,13,303.08526611328125,354.4083251953125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2008-07-02 13:30:00+00:00,30,7,13,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-02 13:30:00+00:00,30,7,13,86.30441284179688,28.210020065307617,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
2008-07-02 13:45:00+00:00,30,7,13,216.70059204101562,230.95751953125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2008-07-02 13:45:00+00:00,30,7,13,,151.0667724609375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-02 13:45:00+00:00,30,7,13,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-02 13:45:00+00:00,30,7,13,127.95435333251953,131.228759765625,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-02 13:45:00+00:00,30,7,13,86.0481185913086,96.13916778564453,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-02 13:45:00+00:00,30,7,13,82.99919891357422,67.29084014892578,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-02 13:45:00+00:00,30,7,13,,415.39263916015625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-02 13:45:00+00:00,30,7,13,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-02 13:45:00+00:00,30,7,13,163.93807983398438,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
2008-07-02 13:45:00+00:00,30,7,13,124.39772033691406,81.29280853271484,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-02 13:45:00+00:00,30,7,13,167.678955078125,194.30691528320312,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-02 13:45:00+00:00,30,7,13,170.86959838867188,208.26773071289062,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-02 14:00:00+00:00,30,7,14,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-02 14:00:00+00:00,30,7,14,75.96996307373047,65.6858901977539,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-02 14:00:00+00:00,30,7,14,50.451927185058594,46.60262680053711,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1
2008-07-02 14:00:00+00:00,30,7,14,441.1639099121094,419.3834228515625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-02 14:00:00+00:00,30,7,14,451.6644592285156,320.25286865234375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-02 14:00:00+00:00,30,7,14,284.3431091308594,256.16302490234375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2008-07-02 14:00:00+00:00,30,7,14,374.2821960449219,359.7884826660156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-02 14:00:00+00:00,30,7,14,446.8529968261719,401.48858642578125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-02 14:00:00+00:00,30,7,14,99.3593978881836,82.4040756225586,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-02 14:00:00+00:00,30,7,14,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-02 14:00:00+00:00,30,7,14,,4.424602508544922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2008-07-02 14:00:00+00:00,30,7,14,178.21888732910156,143.58384704589844,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-02 14:00:00+00:00,30,7,14,64.74713897705078,181.9501495361328,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-02 14:00:00+00:00,30,7,14,282.8326721191406,87.08090209960938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2008-07-02 14:15:00+00:00,30,7,14,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-02 14:15:00+00:00,30,7,14,95.03170013427734,90.28984832763672,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-02 14:15:00+00:00,30,7,14,358.4098205566406,309.11492919921875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-02 14:15:00+00:00,30,7,14,395.45989990234375,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-02 14:15:00+00:00,30,7,14,314.7133483886719,132.6554718017578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2008-07-02 14:15:00+00:00,30,7,14,205.2845458984375,193.11175537109375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2008-07-02 14:15:00+00:00,30,7,14,,341.6787414550781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-02 14:15:00+00:00,30,7,14,,299.19427490234375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-02 14:15:00+00:00,30,7,14,,29.922250747680664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
2008-07-02 14:15:00+00:00,30,7,14,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-02 14:15:00+00:00,30,7,14,194.53001403808594,267.05523681640625,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-02 14:15:00+00:00,30,7,14,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-02 14:30:00+00:00,30,7,14,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-02 14:30:00+00:00,30,7,14,121.79630279541016,147.75958251953125,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-02 14:30:00+00:00,30,7,14,167.44711303710938,147.06776428222656,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-02 14:30:00+00:00,30,7,14,274.1610107421875,61.91767501831055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2008-07-02 14:30:00+00:00,30,7,14,189.11135864257812,198.95980834960938,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-02 14:30:00+00:00,30,7,14,279.2868347167969,286.1572570800781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2008-07-02 14:30:00+00:00,30,7,14,,227.43304443359375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-02 14:30:00+00:00,30,7,14,,276.3635559082031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-02 14:30:00+00:00,30,7,14,43.983734130859375,,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-02 14:30:00+00:00,30,7,14,131.57472229003906,127.21991729736328,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-02 14:30:00+00:00,30,7,14,141.83648681640625,3.1790671348571777,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2008-07-02 14:30:00+00:00,30,7,14,184.12359619140625,284.1675109863281,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-02 14:30:00+00:00,30,7,14,39.75507736206055,85.09888458251953,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-02 14:30:00+00:00,30,7,14,383.8543701171875,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-02 14:30:00+00:00,30,7,14,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-02 14:45:00+00:00,30,7,14,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-02 14:45:00+00:00,30,7,14,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-02 14:45:00+00:00,30,7,14,37.78114700317383,0.0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2008-07-02 14:45:00+00:00,30,7,14,121.09300994873047,137.49752807617188,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-02 14:45:00+00:00,30,7,14,146.032470703125,132.667236328125,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-02 14:45:00+00:00,30,7,14,63.02885055541992,68.20755004882812,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-02 14:45:00+00:00,30,7,14,199.38052368164062,210.31016540527344,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-02 14:45:00+00:00,30,7,14,254.62071228027344,237.62179565429688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2008-07-02 14:45:00+00:00,30,7,14,86.21385955810547,162.07846069335938,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-02 14:45:00+00:00,30,7,14,108.94296264648438,35.79338836669922,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1
2008-07-02 14:45:00+00:00,30,7,14,84.86602783203125,57.477787017822266,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1
2008-07-02 14:45:00+00:00,30,7,14,137.2603302001953,35.631797790527344,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1
2008-07-02 14:45:00+00:00,30,7,14,228.33389282226562,223.57354736328125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2008-07-02 14:45:00+00:00,30,7,14,442.2850341796875,456.4600524902344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-02 14:45:00+00:00,30,7,14,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
