valid_time,lead_time_min,month,hour,dmin_t0_km,dmin_t_km,excl_010km,excl_015km,excl_020km,excl_025km,excl_030km,excl_040km,excl_050km,excl_060km,excl_080km,excl_100km,excl_120km,excl_150km,excl_180km,excl_200km,excl_250km,excl_300km,excl_350km,incl_010km,incl_015km,incl_020km,incl_025km,incl_030km,incl_040km,incl_050km,incl_060km
2008-07-03 15:15:00+00:00,30,7,15,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-03 15:15:00+00:00,30,7,15,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-03 15:30:00+00:00,30,7,15,197.6669158935547,206.8837127685547,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-03 15:30:00+00:00,30,7,15,361.6070861816406,340.6301574707031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-03 15:30:00+00:00,30,7,15,303.54412841796875,290.60302734375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2008-07-03 15:30:00+00:00,30,7,15,200.39462280273438,104.00560760498047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2008-07-03 15:30:00+00:00,30,7,15,155.71670532226562,165.1879425048828,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-03 15:30:00+00:00,30,7,15,90.90585327148438,56.1910285949707,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1
2008-07-03 15:30:00+00:00,30,7,15,112.85383605957031,112.50141143798828,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-03 15:45:00+00:00,30,7,15,463.1170654296875,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-03 15:45:00+00:00,30,7,15,413.7733459472656,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-03 15:45:00+00:00,30,7,15,104.92572784423828,100.00383758544922,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-03 15:45:00+00:00,30,7,15,468.0233154296875,358.28277587890625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-03 15:45:00+00:00,30,7,15,121.00434112548828,320.7647399902344,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-03 15:45:00+00:00,30,7,15,361.8824157714844,331.3163146972656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-03 15:45:00+00:00,30,7,15,178.3413848876953,246.6774139404297,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-03 15:45:00+00:00,30,7,15,276.5461120605469,284.714599609375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2008-07-03 15:45:00+00:00,30,7,15,71.48735046386719,105.01301574707031,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-03 15:45:00+00:00,30,7,15,271.9093017578125,246.06906127929688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2008-07-03 15:45:00+00:00,30,7,15,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-03 15:45:00+00:00,30,7,15,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-03 16:00:00+00:00,30,7,16,378.6772155761719,413.7020263671875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-03 16:00:00+00:00,30,7,16,364.5180358886719,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-03 16:00:00+00:00,30,7,16,257.90826416015625,251.67138671875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2008-07-03 16:00:00+00:00,30,7,16,137.8848419189453,129.61175537109375,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-03 16:00:00+00:00,30,7,16,255.79153442382812,236.51963806152344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2008-07-03 16:00:00+00:00,30,7,16,115.61323547363281,195.76129150390625,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-03 16:00:00+00:00,30,7,16,313.65985107421875,326.8279724121094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2008-07-03 16:00:00+00:00,30,7,16,47.587886810302734,45.81133270263672,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1
2008-07-03 16:00:00+00:00,30,7,16,118.9393081665039,142.16778564453125,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-03 16:15:00+00:00,30,7,16,361.91253662109375,115.88787078857422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-03 16:15:00+00:00,30,7,16,115.43914794921875,167.02603149414062,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-03 16:15:00+00:00,30,7,16,84.57147979736328,114.31189727783203,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-03 16:15:00+00:00,30,7,16,207.1883544921875,186.4912567138672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2008-07-03 16:15:00+00:00,30,7,16,66.54075622558594,85.30776977539062,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-03 16:15:00+00:00,30,7,16,48.73651885986328,35.26742935180664,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1
2008-07-03 16:15:00+00:00,30,7,16,311.25823974609375,120.98767852783203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2008-07-03 16:15:00+00:00,30,7,16,87.85417175292969,132.031982421875,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-03 16:15:00+00:00,30,7,16,127.3382797241211,102.59269714355469,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-03 16:15:00+00:00,30,7,16,102.73194122314453,99.62675476074219,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-03 16:15:00+00:00,30,7,16,126.73550415039062,123.70320892333984,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-03 16:15:00+00:00,30,7,16,155.91673278808594,158.54530334472656,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-03 16:15:00+00:00,30,7,16,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-03 16:15:00+00:00,30,7,16,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-03 16:15:00+00:00,30,7,16,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-03 16:30:00+00:00,30,7,16,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-03 16:30:00+00:00,30,7,16,305.0758972167969,89.45670318603516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2008-07-03 16:30:00+00:00,30,7,16,156.301025390625,135.59744262695312,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-03 16:30:00+00:00,30,7,16,78.45794677734375,81.97452545166016,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-03 16:30:00+00:00,30,7,16,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-03 16:30:00+00:00,30,7,16,45.26808166503906,25.343666076660156,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
2008-07-03 16:30:00+00:00,30,7,16,229.26290893554688,233.32994079589844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2008-07-03 16:30:00+00:00,30,7,16,124.3600082397461,100.27033996582031,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-03 16:30:00+00:00,30,7,16,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-03 16:30:00+00:00,30,7,16,66.67639923095703,42.289608001708984,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1
2008-07-03 16:30:00+00:00,30,7,16,208.5065155029297,45.53654479980469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1
2008-07-03 16:45:00+00:00,30,7,16,226.2486572265625,210.78436279296875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2008-07-03 16:45:00+00:00,30,7,16,98.23658752441406,84.65548706054688,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-03 16:45:00+00:00,30,7,16,146.8936004638672,133.53138732910156,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-03 17:00:00+00:00,30,7,17,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-03 17:00:00+00:00,30,7,17,244.4258575439453,362.9369201660156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2008-07-03 17:00:00+00:00,30,7,17,102.14419555664062,161.29124450683594,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-03 17:00:00+00:00,30,7,17,96.21070861816406,199.02484130859375,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-03 17:00:00+00:00,30,7,17,373.90777587890625,115.7782974243164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-03 17:00:00+00:00,30,7,17,73.29314422607422,106.46983337402344,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-03 17:00:00+00:00,30,7,17,28.826467514038086,0.0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2008-07-03 17:00:00+00:00,30,7,17,72.99998474121094,44.288089752197266,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1
2008-07-03 17:00:00+00:00,30,7,17,,110.12295532226562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-03 17:15:00+00:00,30,7,17,129.49021911621094,164.8624725341797,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-03 17:15:00+00:00,30,7,17,183.99229431152344,196.41961669921875,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-03 17:15:00+00:00,30,7,17,59.181976318359375,52.0173454284668,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1
2008-07-03 17:15:00+00:00,30,7,17,403.9599914550781,347.1651916503906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-03 17:15:00+00:00,30,7,17,62.81320571899414,67.70378875732422,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-03 17:15:00+00:00,30,7,17,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-03 17:15:00+00:00,30,7,17,41.8637809753418,3.153010845184326,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2008-07-03 17:15:00+00:00,30,7,17,316.5666809082031,309.9317626953125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2008-07-03 17:30:00+00:00,30,7,17,319.78643798828125,305.090576171875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2008-07-03 17:30:00+00:00,30,7,17,212.29434204101562,223.27613830566406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2008-07-03 17:30:00+00:00,30,7,17,76.65626525878906,91.87390899658203,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-03 17:45:00+00:00,30,7,17,96.02113342285156,71.00621795654297,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-03 17:45:00+00:00,30,7,17,78.17269897460938,104.24640655517578,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-03 17:45:00+00:00,30,7,17,156.1702423095703,140.22715759277344,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-03 17:45:00+00:00,30,7,17,128.7366485595703,38.69566345214844,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1
2008-07-06 10:00:00+00:00,30,7,10,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-06 10:00:00+00:00,30,7,10,148.28651428222656,104.5381088256836,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-06 10:00:00+00:00,30,7,10,258.0326843261719,70.2417221069336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2008-07-06 10:00:00+00:00,30,7,10,109.7507553100586,117.74639892578125,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-06 10:00:00+00:00,30,7,10,59.769020080566406,59.24596405029297,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1
2008-07-06 10:00:00+00:00,30,7,10,102.86720275878906,21.90625762939453,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
2008-07-06 10:00:00+00:00,30,7,10,142.06820678710938,55.70106506347656,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
2008-07-06 10:00:00+00:00,30,7,10,,3.1416432857513428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2008-07-06 10:00:00+00:00,30,7,10,,6.313929557800293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2008-07-06 10:00:00+00:00,30,7,10,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2008-07-06 10:00:00+00:00,30,7,10,,14.3912935256958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
2008-07-06 10:15:00+00:00,30,7,10,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-06 10:15:00+00:00,30,7,10,584.7711791992188,575.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-06 10:15:00+00:00,30,7,10,344.57147216796875,317.3268737792969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2008-07-06 10:15:00+00:00,30,7,10,177.58006286621094,168.05482482910156,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-06 10:15:00+00:00,30,7,10,44.197227478027344,34.61202621459961,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1
2008-07-06 10:15:00+00:00,30,7,10,44.76518630981445,43.6799430847168,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1
2008-07-06 10:15:00+00:00,30,7,10,37.873409271240234,4.689756393432617,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2008-07-06 10:15:00+00:00,30,7,10,60.442440032958984,68.5572509765625,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-06 10:15:00+00:00,30,7,10,134.87693786621094,115.68025207519531,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-06 10:15:00+00:00,30,7,10,231.65684509277344,141.94393920898438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2008-07-06 10:15:00+00:00,30,7,10,,372.5762939453125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-06 10:15:00+00:00,30,7,10,,453.66351318359375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-06 10:30:00+00:00,30,7,10,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-06 10:30:00+00:00,30,7,10,277.31866455078125,263.42236328125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2008-07-06 10:30:00+00:00,30,7,10,114.32252502441406,109.02910614013672,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-06 10:30:00+00:00,30,7,10,363.4095764160156,276.74798583984375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-06 10:30:00+00:00,30,7,10,105.28255462646484,11.70327377319336,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
2008-07-06 10:30:00+00:00,30,7,10,149.18911743164062,119.96468353271484,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-06 10:30:00+00:00,30,7,10,201.07814025878906,185.4038848876953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2008-07-06 10:30:00+00:00,30,7,10,115.03282928466797,109.45415496826172,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-06 10:30:00+00:00,30,7,10,83.70838928222656,53.27736282348633,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1
2008-07-06 10:30:00+00:00,30,7,10,80.52007293701172,9.437440872192383,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2008-07-06 10:30:00+00:00,30,7,10,73.92839813232422,11.427653312683105,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
2008-07-06 10:30:00+00:00,30,7,10,174.72674560546875,209.1831817626953,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-06 10:30:00+00:00,30,7,10,47.65160369873047,55.67988967895508,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1
2008-07-06 10:30:00+00:00,30,7,10,138.03109741210938,21.135936737060547,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1
2008-07-06 10:30:00+00:00,30,7,10,490.5504455566406,493.6158447265625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-06 10:30:00+00:00,30,7,10,,480.68096923828125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-06 10:45:00+00:00,30,7,10,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-06 10:45:00+00:00,30,7,10,213.29635620117188,65.44039916992188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2008-07-06 10:45:00+00:00,30,7,10,150.86599731445312,46.34531784057617,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
2008-07-06 10:45:00+00:00,30,7,10,345.8365478515625,149.73455810546875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2008-07-06 10:45:00+00:00,30,7,10,149.0165557861328,88.64497375488281,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-06 10:45:00+00:00,30,7,10,293.72869873046875,239.3830108642578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2008-07-06 10:45:00+00:00,30,7,10,204.74163818359375,67.92617797851562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2008-07-06 10:45:00+00:00,30,7,10,111.08502960205078,94.99552917480469,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-06 10:45:00+00:00,30,7,10,338.6142883300781,351.8688659667969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2008-07-06 10:45:00+00:00,30,7,10,278.5910949707031,282.0315856933594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2008-07-06 10:45:00+00:00,30,7,10,83.69722747802734,83.23673248291016,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-06 10:45:00+00:00,30,7,10,296.4085388183594,273.01678466796875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2008-07-06 10:45:00+00:00,30,7,10,142.5952911376953,135.74270629882812,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-06 11:00:00+00:00,30,7,11,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-06 11:00:00+00:00,30,7,11,163.81686401367188,166.8510284423828,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-06 11:00:00+00:00,30,7,11,81.00835418701172,125.25381469726562,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-06 11:00:00+00:00,30,7,11,56.90309143066406,62.68773651123047,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-06 11:00:00+00:00,30,7,11,35.521583557128906,38.35734939575195,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1
2008-07-06 11:00:00+00:00,30,7,11,167.36953735351562,102.15504455566406,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-06 11:00:00+00:00,30,7,11,193.7733612060547,149.98947143554688,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-06 11:00:00+00:00,30,7,11,85.18992614746094,69.05840301513672,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-06 11:00:00+00:00,30,7,11,228.1935272216797,8.07742691040039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
2008-07-06 11:00:00+00:00,30,7,11,113.0608901977539,100.45752716064453,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-06 11:00:00+00:00,30,7,11,465.30010986328125,278.3010559082031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-06 11:00:00+00:00,30,7,11,52.49262237548828,54.914615631103516,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1
2008-07-06 11:00:00+00:00,30,7,11,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-06 11:00:00+00:00,30,7,11,128.33070373535156,136.5238494873047,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
