valid_time,lead_time_min,month,hour,dmin_t0_km,dmin_t_km,excl_010km,excl_015km,excl_020km,excl_025km,excl_030km,excl_040km,excl_050km,excl_060km,excl_080km,excl_100km,excl_120km,excl_150km,excl_180km,excl_200km,excl_250km,excl_300km,excl_350km,incl_010km,incl_015km,incl_020km,incl_025km,incl_030km,incl_040km,incl_050km,incl_060km
2008-07-14 12:00:00+00:00,30,7,12,240.31228637695312,222.98097229003906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2008-07-14 12:00:00+00:00,30,7,12,,343.5047302246094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-14 12:00:00+00:00,30,7,12,,391.26129150390625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-14 12:00:00+00:00,30,7,12,228.66775512695312,190.6512908935547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2008-07-14 12:00:00+00:00,30,7,12,195.8324432373047,187.60508728027344,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-14 12:00:00+00:00,30,7,12,401.12457275390625,211.39593505859375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-14 12:00:00+00:00,30,7,12,187.83480834960938,185.0593719482422,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-14 12:00:00+00:00,30,7,12,,500.2497863769531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-14 12:00:00+00:00,30,7,12,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-14 12:00:00+00:00,30,7,12,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-14 12:00:00+00:00,30,7,12,,419.09405517578125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-14 12:00:00+00:00,30,7,12,249.99093627929688,166.68690490722656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2008-07-14 12:00:00+00:00,30,7,12,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-14 12:00:00+00:00,30,7,12,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-14 12:15:00+00:00,30,7,12,,228.17584228515625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-14 12:15:00+00:00,30,7,12,385.0093994140625,377.7409362792969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-14 12:15:00+00:00,30,7,12,337.20379638671875,311.0355224609375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2008-07-14 12:15:00+00:00,30,7,12,210.06796264648438,218.75592041015625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2008-07-14 12:15:00+00:00,30,7,12,300.31494140625,289.29833984375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2008-07-14 12:15:00+00:00,30,7,12,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-14 12:15:00+00:00,30,7,12,479.634765625,331.6205749511719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-14 12:15:00+00:00,30,7,12,143.18865966796875,92.32574462890625,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-14 12:15:00+00:00,30,7,12,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-14 12:15:00+00:00,30,7,12,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-14 12:30:00+00:00,30,7,12,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-14 12:30:00+00:00,30,7,12,327.56365966796875,205.80043029785156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2008-07-14 12:30:00+00:00,30,7,12,,212.7495574951172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-14 12:30:00+00:00,30,7,12,188.247314453125,108.4117660522461,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-14 12:30:00+00:00,30,7,12,305.47821044921875,3.086841583251953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
2008-07-14 12:30:00+00:00,30,7,12,179.9811248779297,188.1116485595703,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-14 12:30:00+00:00,30,7,12,90.3004379272461,71.70758819580078,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-14 12:30:00+00:00,30,7,12,96.44007873535156,107.52999877929688,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-14 12:30:00+00:00,30,7,12,257.9444274902344,269.33087158203125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2008-07-14 12:30:00+00:00,30,7,12,296.6576232910156,290.36761474609375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2008-07-14 12:30:00+00:00,30,7,12,296.7600402832031,274.87408447265625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2008-07-14 12:30:00+00:00,30,7,12,148.99453735351562,124.48408508300781,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-14 12:30:00+00:00,30,7,12,271.74798583984375,270.2420959472656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2008-07-14 12:30:00+00:00,30,7,12,309.62139892578125,318.1541748046875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2008-07-14 12:30:00+00:00,30,7,12,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-14 12:30:00+00:00,30,7,12,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-14 12:30:00+00:00,30,7,12,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-14 12:30:00+00:00,30,7,12,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-14 12:45:00+00:00,30,7,12,,37.401512145996094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
2008-07-14 12:45:00+00:00,30,7,12,366.8035583496094,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-14 12:45:00+00:00,30,7,12,224.39552307128906,500.29058837890625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2008-07-14 12:45:00+00:00,30,7,12,166.65533447265625,149.2980194091797,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-14 12:45:00+00:00,30,7,12,107.58731079101562,124.27574920654297,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-14 12:45:00+00:00,30,7,12,365.3995666503906,281.8353271484375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-14 12:45:00+00:00,30,7,12,,177.68080139160156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-14 12:45:00+00:00,30,7,12,342.80975341796875,27.988222122192383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1
2008-07-14 12:45:00+00:00,30,7,12,304.8960266113281,18.64854621887207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1
2008-07-14 12:45:00+00:00,30,7,12,342.1020202636719,115.44720458984375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2008-07-14 12:45:00+00:00,30,7,12,208.4178466796875,223.7755584716797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2008-07-14 12:45:00+00:00,30,7,12,286.2288818359375,182.16891479492188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2008-07-14 12:45:00+00:00,30,7,12,237.14427185058594,201.75143432617188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2008-07-14 12:45:00+00:00,30,7,12,138.49240112304688,197.02584838867188,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-14 12:45:00+00:00,30,7,12,,3.519702434539795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2008-07-14 12:45:00+00:00,30,7,12,604.8444213867188,79.04385375976562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-14 12:45:00+00:00,30,7,12,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-14 13:00:00+00:00,30,7,13,,273.58782958984375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-14 13:00:00+00:00,30,7,13,,6.136296272277832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2008-07-14 13:00:00+00:00,30,7,13,,3.0692551136016846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2008-07-14 13:00:00+00:00,30,7,13,123.88109588623047,98.22709655761719,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-14 13:00:00+00:00,30,7,13,317.5901184082031,299.3468933105469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2008-07-14 13:00:00+00:00,30,7,13,189.53848266601562,59.41185760498047,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1
2008-07-14 13:00:00+00:00,30,7,13,106.74639892578125,89.9163589477539,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-14 13:00:00+00:00,30,7,13,281.2703857421875,283.8933410644531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2008-07-14 13:00:00+00:00,30,7,13,116.38186645507812,139.3662872314453,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-14 13:00:00+00:00,30,7,13,157.33970642089844,14.709651947021484,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1
2008-07-14 13:00:00+00:00,30,7,13,76.38060760498047,83.77527618408203,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-14 13:00:00+00:00,30,7,13,37.16318893432617,28.585786819458008,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
2008-07-14 13:00:00+00:00,30,7,13,,220.85321044921875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-14 13:15:00+00:00,30,7,13,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2008-07-14 13:15:00+00:00,30,7,13,83.79378509521484,286.9424133300781,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-14 13:15:00+00:00,30,7,13,235.95425415039062,313.21405029296875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2008-07-14 13:15:00+00:00,30,7,13,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2008-07-14 13:15:00+00:00,30,7,13,157.40176391601562,195.93728637695312,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-14 13:15:00+00:00,30,7,13,188.77919006347656,227.3018035888672,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-14 13:15:00+00:00,30,7,13,165.53932189941406,155.77593994140625,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-14 13:15:00+00:00,30,7,13,233.6612548828125,226.9242401123047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2008-07-14 13:15:00+00:00,30,7,13,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-14 13:15:00+00:00,30,7,13,207.3004608154297,222.9585418701172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2008-07-14 13:15:00+00:00,30,7,13,81.1210708618164,62.62443542480469,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-14 13:15:00+00:00,30,7,13,52.24560546875,32.487606048583984,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1
2008-07-14 13:15:00+00:00,30,7,13,215.01766967773438,105.97530364990234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2008-07-14 13:15:00+00:00,30,7,13,107.10431671142578,56.77325439453125,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1
2008-07-14 13:15:00+00:00,30,7,13,300.8043212890625,271.6302185058594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2008-07-14 13:15:00+00:00,30,7,13,423.49505615234375,439.6839904785156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-14 13:15:00+00:00,30,7,13,67.27468872070312,42.44553756713867,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1
2008-07-14 13:15:00+00:00,30,7,13,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-14 13:15:00+00:00,30,7,13,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-14 13:30:00+00:00,30,7,13,,158.30526733398438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-14 13:30:00+00:00,30,7,13,193.69058227539062,179.26718139648438,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-14 13:30:00+00:00,30,7,13,222.96910095214844,207.87652587890625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2008-07-14 13:30:00+00:00,30,7,13,85.52153015136719,104.18343353271484,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-14 13:30:00+00:00,30,7,13,277.8292541503906,186.66348266601562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2008-07-14 13:30:00+00:00,30,7,13,104.27137756347656,107.94475555419922,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-14 13:30:00+00:00,30,7,13,227.71331787109375,210.59005737304688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2008-07-14 13:30:00+00:00,30,7,13,269.6025085449219,248.250244140625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2008-07-14 13:30:00+00:00,30,7,13,327.7211608886719,307.2253112792969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2008-07-14 13:30:00+00:00,30,7,13,311.25433349609375,256.8834228515625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2008-07-14 13:30:00+00:00,30,7,13,436.6668701171875,413.64068603515625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-14 13:30:00+00:00,30,7,13,290.8636779785156,304.5227355957031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2008-07-14 13:30:00+00:00,30,7,13,279.8769836425781,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
2008-07-14 13:30:00+00:00,30,7,13,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-14 13:30:00+00:00,30,7,13,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-14 13:30:00+00:00,30,7,13,72.8913803100586,94.60636138916016,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-14 13:30:00+00:00,30,7,13,128.93478393554688,148.68991088867188,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-14 13:30:00+00:00,30,7,13,54.241981506347656,71.58980560302734,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-14 13:30:00+00:00,30,7,13,396.1000671386719,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2008-07-14 13:30:00+00:00,30,7,13,107.45945739746094,104.33767700195312,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-14 13:30:00+00:00,30,7,13,157.4294891357422,148.55810546875,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-14 13:30:00+00:00,30,7,13,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-14 13:45:00+00:00,30,7,13,193.48965454101562,103.60912322998047,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-14 13:45:00+00:00,30,7,13,266.10894775390625,138.20999145507812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2008-07-14 13:45:00+00:00,30,7,13,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-14 13:45:00+00:00,30,7,13,212.8081817626953,202.40696716308594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2008-07-14 13:45:00+00:00,30,7,13,126.43538665771484,68.3038558959961,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-14 13:45:00+00:00,30,7,13,74.40628051757812,34.42577362060547,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1
2008-07-14 13:45:00+00:00,30,7,13,119.5921401977539,0.0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2008-07-14 13:45:00+00:00,30,7,13,464.5525817871094,232.38568115234375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-14 13:45:00+00:00,30,7,13,,275.8643798828125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-14 13:45:00+00:00,30,7,13,182.0638427734375,161.59400939941406,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-14 13:45:00+00:00,30,7,13,231.58639526367188,3.1269967555999756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
2008-07-14 13:45:00+00:00,30,7,13,200.05369567871094,13.52781867980957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1
2008-07-14 13:45:00+00:00,30,7,13,243.25845336914062,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
2008-07-14 13:45:00+00:00,30,7,13,397.2612609863281,6.353064060211182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2008-07-14 13:45:00+00:00,30,7,13,121.34273529052734,170.4472198486328,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-14 13:45:00+00:00,30,7,13,476.3463439941406,430.495361328125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-14 14:00:00+00:00,30,7,14,200.0319061279297,89.62268829345703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2008-07-14 14:00:00+00:00,30,7,14,117.76274108886719,65.23631286621094,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-14 14:00:00+00:00,30,7,14,74.59857940673828,98.062255859375,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-14 14:00:00+00:00,30,7,14,140.7405242919922,140.7405242919922,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-14 14:00:00+00:00,30,7,14,409.53265380859375,363.2969055175781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-14 14:00:00+00:00,30,7,14,318.5747985839844,313.3161926269531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2008-07-14 14:15:00+00:00,30,7,14,,229.7367706298828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-14 14:15:00+00:00,30,7,14,140.68319702148438,157.35824584960938,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-14 14:15:00+00:00,30,7,14,45.851070404052734,83.31881713867188,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-14 14:15:00+00:00,30,7,14,114.67561340332031,6.173996925354004,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2008-07-14 14:15:00+00:00,30,7,14,152.22842407226562,112.5972900390625,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-14 14:15:00+00:00,30,7,14,63.318519592285156,88.38433837890625,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-14 14:15:00+00:00,30,7,14,253.29689025878906,91.35440826416016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2008-07-14 14:15:00+00:00,30,7,14,65.18388366699219,4.329826354980469,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2008-07-14 14:15:00+00:00,30,7,14,96.55864715576172,94.50763702392578,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-14 14:15:00+00:00,30,7,14,318.60980224609375,307.9183349609375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2008-07-14 14:15:00+00:00,30,7,14,28.52582359313965,38.47916793823242,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1
2008-07-14 14:15:00+00:00,30,7,14,75.07759857177734,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2008-07-14 14:15:00+00:00,30,7,14,113.06165313720703,130.2501220703125,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-14 14:15:00+00:00,30,7,14,92.23274230957031,96.45264434814453,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-14 14:15:00+00:00,30,7,14,238.16387939453125,227.9449005126953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2008-07-14 14:15:00+00:00,30,7,14,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
