valid_time,lead_time_min,month,hour,dmin_t0_km,dmin_t_km,excl_010km,excl_015km,excl_020km,excl_025km,excl_030km,excl_040km,excl_050km,excl_060km,excl_080km,excl_100km,excl_120km,excl_150km,excl_180km,excl_200km,excl_250km,excl_300km,excl_350km,incl_010km,incl_015km,incl_020km,incl_025km,incl_030km,incl_040km,incl_050km,incl_060km
2008-07-17 11:30:00+00:00,30,7,11,,168.1743621826172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-17 11:30:00+00:00,30,7,11,,289.1919860839844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-17 11:30:00+00:00,30,7,11,,282.8291320800781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-17 11:30:00+00:00,30,7,11,,356.6183166503906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-17 11:30:00+00:00,30,7,11,,386.30169677734375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-17 11:30:00+00:00,30,7,11,,285.46405029296875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-17 11:30:00+00:00,30,7,11,507.4801940917969,386.1382751464844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-17 11:30:00+00:00,30,7,11,,202.4988250732422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-17 11:30:00+00:00,30,7,11,207.00546264648438,112.63959503173828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2008-07-17 11:30:00+00:00,30,7,11,,107.82678985595703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-17 11:30:00+00:00,30,7,11,,108.9497299194336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-17 11:30:00+00:00,30,7,11,329.1673278808594,114.25347137451172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2008-07-17 11:30:00+00:00,30,7,11,,113.4949722290039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-17 11:30:00+00:00,30,7,11,125.70643615722656,122.51641082763672,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-17 11:30:00+00:00,30,7,11,173.98475646972656,158.0867919921875,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-17 11:30:00+00:00,30,7,11,,614.001708984375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-17 11:30:00+00:00,30,7,11,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-17 11:45:00+00:00,30,7,11,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-17 11:45:00+00:00,30,7,11,253.92892456054688,3.065861701965332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
2008-07-17 11:45:00+00:00,30,7,11,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-17 11:45:00+00:00,30,7,11,352.2063293457031,397.86767578125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-17 11:45:00+00:00,30,7,11,114.64303588867188,98.55158996582031,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-17 11:45:00+00:00,30,7,11,385.95855712890625,183.01551818847656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-17 11:45:00+00:00,30,7,11,163.56878662109375,54.10581588745117,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1
2008-07-17 11:45:00+00:00,30,7,11,268.90704345703125,48.89845275878906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1
2008-07-17 11:45:00+00:00,30,7,11,209.09115600585938,3.1220953464508057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
2008-07-17 11:45:00+00:00,30,7,11,269.19927978515625,3.1527767181396484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
2008-07-17 11:45:00+00:00,30,7,11,316.7408142089844,24.492507934570312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1
2008-07-17 11:45:00+00:00,30,7,11,230.6577606201172,236.9033660888672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2008-07-17 11:45:00+00:00,30,7,11,,729.3296508789062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-17 12:00:00+00:00,30,7,12,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-17 12:00:00+00:00,30,7,12,274.9998474121094,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
2008-07-17 12:00:00+00:00,30,7,12,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-17 12:00:00+00:00,30,7,12,190.9014129638672,98.75634002685547,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-17 12:00:00+00:00,30,7,12,37.16813659667969,12.258231163024902,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
2008-07-17 12:00:00+00:00,30,7,12,55.32679748535156,53.52569580078125,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1
2008-07-17 12:00:00+00:00,30,7,12,,402.4914245605469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-17 12:00:00+00:00,30,7,12,248.71517944335938,128.09483337402344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2008-07-17 12:00:00+00:00,30,7,12,410.22259521484375,391.7974548339844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-17 12:00:00+00:00,30,7,12,207.37823486328125,337.7835693359375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2008-07-17 12:00:00+00:00,30,7,12,362.6015319824219,352.1852722167969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-17 12:00:00+00:00,30,7,12,170.096435546875,432.6084289550781,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-17 12:00:00+00:00,30,7,12,266.3095397949219,315.2167663574219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2008-07-17 12:00:00+00:00,30,7,12,63.135597229003906,71.93881225585938,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-17 12:00:00+00:00,30,7,12,255.79376220703125,39.76612854003906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1
2008-07-17 12:00:00+00:00,30,7,12,257.9567565917969,24.776611328125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1
2008-07-17 12:00:00+00:00,30,7,12,342.739990234375,333.3173828125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2008-07-17 12:00:00+00:00,30,7,12,308.9173583984375,345.4245910644531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2008-07-17 12:00:00+00:00,30,7,12,,124.20304107666016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-17 12:00:00+00:00,30,7,12,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-17 12:15:00+00:00,30,7,12,236.09974670410156,247.7880401611328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2008-07-17 12:15:00+00:00,30,7,12,226.1313934326172,238.8600616455078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2008-07-17 12:15:00+00:00,30,7,12,,261.5064697265625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-17 12:15:00+00:00,30,7,12,183.0034942626953,186.1355743408203,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-17 12:15:00+00:00,30,7,12,,244.98834228515625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-17 12:15:00+00:00,30,7,12,83.56973266601562,98.05952453613281,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-17 12:15:00+00:00,30,7,12,318.04541015625,3.110006093978882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
2008-07-17 12:15:00+00:00,30,7,12,,446.7178649902344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-17 12:15:00+00:00,30,7,12,,227.0303192138672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-17 12:15:00+00:00,30,7,12,200.9529571533203,216.7389678955078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2008-07-17 12:15:00+00:00,30,7,12,62.64116287231445,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2008-07-17 12:15:00+00:00,30,7,12,101.08749389648438,53.99360275268555,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1
2008-07-17 12:15:00+00:00,30,7,12,66.65897369384766,25.992822647094727,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
2008-07-17 12:15:00+00:00,30,7,12,375.1456298828125,373.0839538574219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-17 12:15:00+00:00,30,7,12,315.44818115234375,325.0710144042969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2008-07-17 12:30:00+00:00,30,7,12,98.53580474853516,78.59320831298828,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-17 12:30:00+00:00,30,7,12,,216.36866760253906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-17 12:30:00+00:00,30,7,12,75.95118713378906,67.9889907836914,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-17 12:30:00+00:00,30,7,12,,4.764156818389893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2008-07-17 12:30:00+00:00,30,7,12,59.44700622558594,,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-17 12:30:00+00:00,30,7,12,301.0297546386719,264.8666687011719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2008-07-17 12:30:00+00:00,30,7,12,281.6452941894531,237.38136291503906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2008-07-17 12:30:00+00:00,30,7,12,246.6924285888672,267.9792785644531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2008-07-17 12:30:00+00:00,30,7,12,459.6459655761719,485.0221252441406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-17 12:30:00+00:00,30,7,12,,421.80902099609375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-17 12:30:00+00:00,30,7,12,392.6288146972656,289.2452392578125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-17 12:30:00+00:00,30,7,12,,41.89192199707031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2008-07-17 12:30:00+00:00,30,7,12,200.76565551757812,183.145751953125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2008-07-17 12:30:00+00:00,30,7,12,75.55310821533203,6.261220455169678,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2008-07-17 12:30:00+00:00,30,7,12,43.429080963134766,3.1415390968322754,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2008-07-17 12:30:00+00:00,30,7,12,393.4298400878906,411.08575439453125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-17 12:30:00+00:00,30,7,12,409.82855224609375,424.3921203613281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-17 12:30:00+00:00,30,7,12,96.02530670166016,67.93251037597656,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-17 12:30:00+00:00,30,7,12,84.95462799072266,69.7567138671875,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-17 12:30:00+00:00,30,7,12,145.50608825683594,16.556209564208984,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
2008-07-17 12:30:00+00:00,30,7,12,426.2466125488281,38.15880584716797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
2008-07-17 12:30:00+00:00,30,7,12,289.5799865722656,155.77120971679688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2008-07-17 12:30:00+00:00,30,7,12,250.1806640625,150.29469299316406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2008-07-17 12:45:00+00:00,30,7,12,55.2845458984375,6.7939043045043945,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2008-07-17 12:45:00+00:00,30,7,12,160.43890380859375,149.90122985839844,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-17 12:45:00+00:00,30,7,12,320.8664245605469,9.734823226928711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
2008-07-17 12:45:00+00:00,30,7,12,196.97813415527344,169.45745849609375,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-17 12:45:00+00:00,30,7,12,144.44647216796875,138.29132080078125,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-17 12:45:00+00:00,30,7,12,157.98501586914062,143.85191345214844,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-17 12:45:00+00:00,30,7,12,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-17 12:45:00+00:00,30,7,12,217.3354949951172,201.70433044433594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2008-07-17 12:45:00+00:00,30,7,12,190.96018981933594,163.18690490722656,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-17 12:45:00+00:00,30,7,12,220.41055297851562,206.0894317626953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2008-07-17 12:45:00+00:00,30,7,12,127.02655792236328,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2008-07-17 12:45:00+00:00,30,7,12,138.04074096679688,90.58421325683594,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-17 12:45:00+00:00,30,7,12,212.67868041992188,163.4738006591797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2008-07-17 12:45:00+00:00,30,7,12,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-17 12:45:00+00:00,30,7,12,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-17 13:00:00+00:00,30,7,13,88.97408294677734,0.0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2008-07-17 13:00:00+00:00,30,7,13,121.07268524169922,10.022886276245117,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1
2008-07-17 13:00:00+00:00,30,7,13,183.1537628173828,145.3616943359375,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-17 13:00:00+00:00,30,7,13,249.98577880859375,258.251953125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2008-07-17 13:00:00+00:00,30,7,13,77.764404296875,84.74560546875,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-17 13:00:00+00:00,30,7,13,168.3144989013672,128.3879852294922,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-17 13:00:00+00:00,30,7,13,242.45932006835938,54.241050720214844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1
2008-07-17 13:00:00+00:00,30,7,13,247.81932067871094,82.07225036621094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2008-07-17 13:00:00+00:00,30,7,13,362.9178161621094,120.64403533935547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-17 13:00:00+00:00,30,7,13,355.2983093261719,334.52197265625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-17 13:00:00+00:00,30,7,13,625.2744140625,389.44061279296875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-17 13:00:00+00:00,30,7,13,284.6417236328125,243.9719696044922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2008-07-17 13:00:00+00:00,30,7,13,177.45352172851562,178.1327667236328,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-17 13:00:00+00:00,30,7,13,290.1322326660156,294.2345886230469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2008-07-17 13:15:00+00:00,30,7,13,114.63076782226562,39.396358489990234,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1
2008-07-17 13:15:00+00:00,30,7,13,291.3131408691406,171.40621948242188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2008-07-17 13:15:00+00:00,30,7,13,108.12374877929688,101.47100830078125,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-17 13:15:00+00:00,30,7,13,131.48321533203125,32.64902877807617,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1
2008-07-17 13:15:00+00:00,30,7,13,122.93043518066406,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2008-07-17 13:15:00+00:00,30,7,13,228.02696228027344,46.15047073364258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1
2008-07-17 13:15:00+00:00,30,7,13,166.0357666015625,185.4091033935547,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-17 13:15:00+00:00,30,7,13,150.31678771972656,96.53514099121094,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-17 13:15:00+00:00,30,7,13,113.07534790039062,118.86962890625,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-17 13:15:00+00:00,30,7,13,279.28497314453125,29.03947639465332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1
2008-07-17 13:15:00+00:00,30,7,13,121.86146545410156,126.14604949951172,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-17 13:15:00+00:00,30,7,13,148.232177734375,160.28697204589844,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-17 13:15:00+00:00,30,7,13,229.29359436035156,184.11807250976562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2008-07-17 13:15:00+00:00,30,7,13,411.90887451171875,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-17 13:15:00+00:00,30,7,13,275.5286560058594,246.65234375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2008-07-17 13:15:00+00:00,30,7,13,66.77562713623047,70.73542785644531,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-17 13:15:00+00:00,30,7,13,105.00597381591797,89.79556274414062,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-17 13:15:00+00:00,30,7,13,375.53582763671875,363.1896667480469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-17 13:15:00+00:00,30,7,13,395.67547607421875,401.3029479980469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-17 13:15:00+00:00,30,7,13,385.1841125488281,389.1800537109375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-17 13:30:00+00:00,30,7,13,101.07197570800781,83.45738220214844,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-17 13:30:00+00:00,30,7,13,334.3483581542969,331.464111328125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2008-07-17 13:30:00+00:00,30,7,13,154.25538635253906,149.5500946044922,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-17 13:30:00+00:00,30,7,13,103.94168853759766,87.07635498046875,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-17 13:30:00+00:00,30,7,13,201.8755645751953,163.6920623779297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2008-07-17 13:30:00+00:00,30,7,13,120.59040069580078,78.78824615478516,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-17 13:30:00+00:00,30,7,13,44.75651168823242,59.478416442871094,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1
2008-07-17 13:30:00+00:00,30,7,13,194.8207550048828,203.86856079101562,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-17 13:30:00+00:00,30,7,13,192.07693481445312,139.03652954101562,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-17 13:30:00+00:00,30,7,13,356.4952697753906,357.12591552734375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-17 13:30:00+00:00,30,7,13,385.92913818359375,386.4184875488281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-17 13:30:00+00:00,30,7,13,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
