valid_time,lead_time_min,month,hour,dmin_t0_km,dmin_t_km,excl_010km,excl_015km,excl_020km,excl_025km,excl_030km,excl_040km,excl_050km,excl_060km,excl_080km,excl_100km,excl_120km,excl_150km,excl_180km,excl_200km,excl_250km,excl_300km,excl_350km,incl_010km,incl_015km,incl_020km,incl_025km,incl_030km,incl_040km,incl_050km,incl_060km
2008-07-17 13:30:00+00:00,30,7,13,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-17 13:45:00+00:00,30,7,13,97.22588348388672,100.76163482666016,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-17 13:45:00+00:00,30,7,13,61.57878875732422,79.46312713623047,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-17 13:45:00+00:00,30,7,13,177.2336883544922,117.91232299804688,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-17 13:45:00+00:00,30,7,13,213.23631286621094,213.74205017089844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2008-07-17 13:45:00+00:00,30,7,13,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-17 13:45:00+00:00,30,7,13,58.53148651123047,147.2275390625,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-17 13:45:00+00:00,30,7,13,435.5658874511719,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-17 13:45:00+00:00,30,7,13,138.57745361328125,150.39752197265625,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-17 13:45:00+00:00,30,7,13,238.31053161621094,229.54843139648438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2008-07-17 13:45:00+00:00,30,7,13,159.44651794433594,162.8696746826172,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-17 13:45:00+00:00,30,7,13,74.49372100830078,42.39936447143555,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1
2008-07-17 13:45:00+00:00,30,7,13,39.36085510253906,0.0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2008-07-17 13:45:00+00:00,30,7,13,209.21437072753906,112.51077270507812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2008-07-17 13:45:00+00:00,30,7,13,236.89443969726562,39.894535064697266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1
2008-07-17 13:45:00+00:00,30,7,13,319.3683166503906,119.76454162597656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2008-07-17 13:45:00+00:00,30,7,13,,4.528929710388184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2008-07-17 13:45:00+00:00,30,7,13,,40.403289794921875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2008-07-17 13:45:00+00:00,30,7,13,,183.66653442382812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-17 14:00:00+00:00,30,7,14,61.82138442993164,67.10979461669922,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-17 14:00:00+00:00,30,7,14,130.816650390625,153.7130889892578,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-17 14:00:00+00:00,30,7,14,204.24838256835938,221.7300567626953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2008-07-17 14:00:00+00:00,30,7,14,189.1748046875,164.6252899169922,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-17 14:00:00+00:00,30,7,14,150.5143585205078,7.093553066253662,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
2008-07-17 14:00:00+00:00,30,7,14,159.18287658691406,123.57707214355469,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-17 14:00:00+00:00,30,7,14,92.24312591552734,84.34380340576172,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-17 14:00:00+00:00,30,7,14,57.3986930847168,454.69036865234375,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-17 14:00:00+00:00,30,7,14,68.80864715576172,31.392845153808594,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1
2008-07-17 14:00:00+00:00,30,7,14,405.1098937988281,431.83251953125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-17 14:00:00+00:00,30,7,14,309.98468017578125,392.77203369140625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2008-07-17 14:00:00+00:00,30,7,14,,339.9284362792969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-17 14:00:00+00:00,30,7,14,,210.3374786376953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-17 14:00:00+00:00,30,7,14,,255.0428466796875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-17 14:15:00+00:00,30,7,14,67.43156433105469,55.176002502441406,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1
2008-07-17 14:15:00+00:00,30,7,14,183.2427215576172,168.35585021972656,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-17 14:15:00+00:00,30,7,14,151.6258087158203,137.22349548339844,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-17 14:15:00+00:00,30,7,14,253.02711486816406,264.64404296875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2008-07-17 14:15:00+00:00,30,7,14,229.16934204101562,187.10745239257812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2008-07-17 14:15:00+00:00,30,7,14,200.22137451171875,157.97779846191406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2008-07-17 14:15:00+00:00,30,7,14,36.63088607788086,38.61601257324219,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1
2008-07-17 14:15:00+00:00,30,7,14,222.5550079345703,243.89671325683594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2008-07-17 14:15:00+00:00,30,7,14,92.32911682128906,24.666719436645508,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
2008-07-17 14:15:00+00:00,30,7,14,140.6707000732422,68.20777130126953,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-17 14:15:00+00:00,30,7,14,190.65699768066406,118.28880310058594,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-17 14:15:00+00:00,30,7,14,284.42864990234375,299.9745788574219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2008-07-17 14:15:00+00:00,30,7,14,150.24330139160156,79.79924011230469,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-17 14:15:00+00:00,30,7,14,167.7227325439453,152.83038330078125,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-17 14:15:00+00:00,30,7,14,214.4237823486328,255.7023162841797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2008-07-17 14:15:00+00:00,30,7,14,301.8143615722656,270.68359375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2008-07-17 14:15:00+00:00,30,7,14,164.49195861816406,88.38754272460938,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-17 14:15:00+00:00,30,7,14,238.77345275878906,161.23574829101562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2008-07-17 14:30:00+00:00,30,7,14,346.025390625,361.492431640625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2008-07-17 14:30:00+00:00,30,7,14,78.57583618164062,74.97895812988281,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-17 14:30:00+00:00,30,7,14,225.85821533203125,196.48974609375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2008-07-17 14:30:00+00:00,30,7,14,135.71461486816406,148.91477966308594,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-17 14:30:00+00:00,30,7,14,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-17 14:30:00+00:00,30,7,14,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-17 14:30:00+00:00,30,7,14,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-17 14:30:00+00:00,30,7,14,81.86042022705078,60.28483963012695,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-17 14:30:00+00:00,30,7,14,195.1884307861328,207.4323272705078,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-17 14:30:00+00:00,30,7,14,94.10112762451172,126.36600494384766,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-17 14:30:00+00:00,30,7,14,138.6569366455078,209.7388458251953,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-17 14:30:00+00:00,30,7,14,177.46250915527344,174.1256103515625,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-17 14:30:00+00:00,30,7,14,91.64957427978516,88.15342712402344,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-17 14:30:00+00:00,30,7,14,55.04410934448242,45.43309783935547,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1
2008-07-17 14:30:00+00:00,30,7,14,194.74008178710938,172.94229125976562,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-17 14:30:00+00:00,30,7,14,170.20089721679688,150.75111389160156,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-17 14:45:00+00:00,30,7,14,178.26101684570312,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
2008-07-17 14:45:00+00:00,30,7,14,76.7065658569336,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2008-07-17 14:45:00+00:00,30,7,14,40.41835021972656,45.14509963989258,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1
2008-07-17 14:45:00+00:00,30,7,14,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-17 14:45:00+00:00,30,7,14,161.3936767578125,215.37557983398438,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-17 14:45:00+00:00,30,7,14,439.5668029785156,455.0455322265625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-17 14:45:00+00:00,30,7,14,385.61334228515625,401.6349182128906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-17 14:45:00+00:00,30,7,14,209.93467712402344,198.4636688232422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2008-07-17 14:45:00+00:00,30,7,14,167.7310791015625,17.117971420288086,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1
2008-07-17 14:45:00+00:00,30,7,14,128.23777770996094,106.21751403808594,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-17 14:45:00+00:00,30,7,14,64.52518463134766,33.26460647583008,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1
2008-07-17 14:45:00+00:00,30,7,14,422.4245910644531,236.47023010253906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-17 14:45:00+00:00,30,7,14,83.98765563964844,49.48325729370117,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1
2008-07-17 14:45:00+00:00,30,7,14,70.58830261230469,75.9465560913086,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-17 14:45:00+00:00,30,7,14,419.69940185546875,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-17 14:45:00+00:00,30,7,14,136.84335327148438,134.65118408203125,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-17 14:45:00+00:00,30,7,14,207.07630920410156,207.0659637451172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2008-07-17 14:45:00+00:00,30,7,14,106.76679992675781,99.17544555664062,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-17 14:45:00+00:00,30,7,14,215.52337646484375,197.00839233398438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2008-07-17 14:45:00+00:00,30,7,14,269.44232177734375,249.9388427734375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2008-07-17 15:00:00+00:00,30,7,15,306.42010498046875,273.5045471191406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2008-07-17 15:00:00+00:00,30,7,15,72.40960693359375,56.03970718383789,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1
2008-07-17 15:00:00+00:00,30,7,15,295.32537841796875,295.105712890625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2008-07-17 15:00:00+00:00,30,7,15,90.38301086425781,57.74469757080078,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1
2008-07-17 15:00:00+00:00,30,7,15,157.50613403320312,125.67045593261719,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-17 15:00:00+00:00,30,7,15,202.1557159423828,225.99293518066406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2008-07-17 15:00:00+00:00,30,7,15,239.14247131347656,37.66802978515625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1
2008-07-17 15:00:00+00:00,30,7,15,211.80691528320312,136.1160888671875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2008-07-17 15:00:00+00:00,30,7,15,217.49453735351562,211.36643981933594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2008-07-17 15:00:00+00:00,30,7,15,108.78335571289062,,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-17 15:00:00+00:00,30,7,15,185.4230499267578,168.71536254882812,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-17 15:15:00+00:00,30,7,15,107.62200164794922,72.58270263671875,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-17 15:15:00+00:00,30,7,15,138.40719604492188,175.66305541992188,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-17 15:15:00+00:00,30,7,15,122.9168930053711,66.09210968017578,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-17 15:15:00+00:00,30,7,15,113.34672546386719,113.74818420410156,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-17 15:15:00+00:00,30,7,15,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-17 15:15:00+00:00,30,7,15,217.00576782226562,6.00881290435791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
2008-07-17 15:15:00+00:00,30,7,15,453.3375549316406,484.4438171386719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-17 15:15:00+00:00,30,7,15,201.67689514160156,190.48545837402344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2008-07-17 15:15:00+00:00,30,7,15,35.2271728515625,29.744735717773438,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
2008-07-17 15:15:00+00:00,30,7,15,156.90573120117188,127.89086151123047,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-17 15:15:00+00:00,30,7,15,41.14400100708008,26.2203369140625,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
2008-07-17 15:15:00+00:00,30,7,15,317.79833984375,353.6035461425781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2008-07-17 15:15:00+00:00,30,7,15,312.7759704589844,199.75991821289062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2008-07-17 15:15:00+00:00,30,7,15,,404.7958984375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-17 15:15:00+00:00,30,7,15,281.01483154296875,259.9061584472656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2008-07-17 15:30:00+00:00,30,7,15,47.18647766113281,72.06523895263672,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-17 15:30:00+00:00,30,7,15,186.87037658691406,179.89129638671875,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-17 15:30:00+00:00,30,7,15,,317.95977783203125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-17 15:30:00+00:00,30,7,15,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-17 15:30:00+00:00,30,7,15,258.2213134765625,130.18545532226562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2008-07-17 15:30:00+00:00,30,7,15,144.37977600097656,137.05018615722656,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-17 15:30:00+00:00,30,7,15,140.4922637939453,174.74749755859375,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-17 15:30:00+00:00,30,7,15,155.44203186035156,186.6207275390625,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-17 15:30:00+00:00,30,7,15,226.09576416015625,213.5003662109375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2008-07-17 15:45:00+00:00,30,7,15,149.8245391845703,261.8629455566406,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-17 15:45:00+00:00,30,7,15,,266.7992248535156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-17 15:45:00+00:00,30,7,15,153.1280975341797,161.57044982910156,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-17 15:45:00+00:00,30,7,15,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-17 15:45:00+00:00,30,7,15,85.45983123779297,124.05895233154297,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-17 15:45:00+00:00,30,7,15,219.6037139892578,173.9645538330078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2008-07-17 15:45:00+00:00,30,7,15,79.1009750366211,50.69588851928711,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1
2008-07-17 16:00:00+00:00,30,7,16,212.4712677001953,222.65745544433594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2008-07-17 16:00:00+00:00,30,7,16,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-17 16:00:00+00:00,30,7,16,98.98530578613281,139.19635009765625,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-17 16:00:00+00:00,30,7,16,99.37451934814453,8.618329048156738,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2008-07-17 16:00:00+00:00,30,7,16,315.1284484863281,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
2008-07-17 16:15:00+00:00,30,7,16,176.23768615722656,167.77919006347656,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-17 16:15:00+00:00,30,7,16,247.68751525878906,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
2008-07-17 16:15:00+00:00,30,7,16,190.7359161376953,173.78370666503906,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-17 16:15:00+00:00,30,7,16,270.52276611328125,234.4942169189453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2008-07-17 16:15:00+00:00,30,7,16,296.08306884765625,337.1833190917969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2008-07-17 16:15:00+00:00,30,7,16,256.2264404296875,286.4780578613281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2008-07-17 16:15:00+00:00,30,7,16,198.6575164794922,242.00680541992188,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-17 16:15:00+00:00,30,7,16,99.22285461425781,113.17970275878906,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-17 16:15:00+00:00,30,7,16,101.33702087402344,114.65198516845703,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-17 16:15:00+00:00,30,7,16,96.4398193359375,84.16464233398438,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-17 16:15:00+00:00,30,7,16,85.8520736694336,58.83417510986328,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1
2008-07-17 16:15:00+00:00,30,7,16,48.3233642578125,53.2449951171875,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1
2008-07-17 16:30:00+00:00,30,7,16,129.35511779785156,150.9028778076172,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
