valid_time,lead_time_min,month,hour,dmin_t0_km,dmin_t_km,excl_010km,excl_015km,excl_020km,excl_025km,excl_030km,excl_040km,excl_050km,excl_060km,excl_080km,excl_100km,excl_120km,excl_150km,excl_180km,excl_200km,excl_250km,excl_300km,excl_350km,incl_010km,incl_015km,incl_020km,incl_025km,incl_030km,incl_040km,incl_050km,incl_060km
2008-07-24 13:15:00+00:00,30,7,13,316.2896728515625,229.1336212158203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2008-07-24 13:15:00+00:00,30,7,13,272.69091796875,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
2008-07-24 13:15:00+00:00,30,7,13,161.6686553955078,272.8459777832031,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-24 13:15:00+00:00,30,7,13,200.65199279785156,311.91070556640625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2008-07-24 13:15:00+00:00,30,7,13,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-24 13:15:00+00:00,30,7,13,435.5909729003906,417.8001708984375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-24 13:15:00+00:00,30,7,13,417.6611633300781,428.0190734863281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-24 13:15:00+00:00,30,7,13,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-24 13:15:00+00:00,30,7,13,148.0447235107422,141.06712341308594,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-24 13:15:00+00:00,30,7,13,259.3680725097656,268.0138244628906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2008-07-24 13:15:00+00:00,30,7,13,198.2061767578125,11.546186447143555,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1
2008-07-24 13:15:00+00:00,30,7,13,67.55207824707031,84.31903076171875,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-24 13:30:00+00:00,30,7,13,,405.1932067871094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-24 13:30:00+00:00,30,7,13,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-24 13:30:00+00:00,30,7,13,242.9113311767578,256.73187255859375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2008-07-24 13:30:00+00:00,30,7,13,97.67859649658203,188.21707153320312,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-24 13:30:00+00:00,30,7,13,,373.88629150390625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-24 13:30:00+00:00,30,7,13,260.42987060546875,245.47402954101562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2008-07-24 13:30:00+00:00,30,7,13,267.6246643066406,284.05462646484375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2008-07-24 13:30:00+00:00,30,7,13,372.0664978027344,380.9391174316406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-24 13:30:00+00:00,30,7,13,250.72723388671875,165.3004913330078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2008-07-24 13:30:00+00:00,30,7,13,221.97230529785156,255.40872192382812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2008-07-24 13:30:00+00:00,30,7,13,169.75254821777344,92.3404312133789,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-24 13:30:00+00:00,30,7,13,40.254783630371094,26.036426544189453,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
2008-07-24 13:30:00+00:00,30,7,13,63.60001754760742,65.60118865966797,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-24 13:30:00+00:00,30,7,13,244.5689239501953,71.8792495727539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2008-07-24 13:30:00+00:00,30,7,13,177.3704833984375,182.7273406982422,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-24 13:30:00+00:00,30,7,13,121.84027099609375,104.61363220214844,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-24 13:30:00+00:00,30,7,13,243.13063049316406,155.599853515625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2008-07-24 13:30:00+00:00,30,7,13,290.1155700683594,165.69659423828125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2008-07-24 13:45:00+00:00,30,7,13,300.1661071777344,236.5658721923828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2008-07-24 13:45:00+00:00,30,7,13,122.54084777832031,118.11123657226562,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-24 13:45:00+00:00,30,7,13,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-24 13:45:00+00:00,30,7,13,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-24 13:45:00+00:00,30,7,13,434.541748046875,402.70855712890625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-24 13:45:00+00:00,30,7,13,,326.4870300292969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-24 13:45:00+00:00,30,7,13,384.4194030761719,378.5389404296875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-24 13:45:00+00:00,30,7,13,,145.89895629882812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-24 13:45:00+00:00,30,7,13,53.72182083129883,134.0077667236328,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-24 13:45:00+00:00,30,7,13,200.6404571533203,43.9522590637207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1
2008-07-24 13:45:00+00:00,30,7,13,191.8821258544922,196.17919921875,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-24 13:45:00+00:00,30,7,13,67.638916015625,11.393593788146973,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
2008-07-24 13:45:00+00:00,30,7,13,146.5784149169922,96.98490142822266,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-24 13:45:00+00:00,30,7,13,168.62171936035156,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
2008-07-24 13:45:00+00:00,30,7,13,196.03468322753906,53.76282501220703,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1
2008-07-24 13:45:00+00:00,30,7,13,70.22770690917969,43.32168197631836,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1
2008-07-24 13:45:00+00:00,30,7,13,162.47947692871094,116.41458892822266,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-24 13:45:00+00:00,30,7,13,132.4652099609375,122.47872161865234,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-24 13:45:00+00:00,30,7,13,93.59026336669922,110.12329864501953,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-24 13:45:00+00:00,30,7,13,56.306541442871094,23.039995193481445,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
2008-07-24 14:00:00+00:00,30,7,14,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-24 14:00:00+00:00,30,7,14,460.4427490234375,253.52105712890625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-24 14:00:00+00:00,30,7,14,516.5491943359375,348.0220642089844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-24 14:00:00+00:00,30,7,14,291.2201232910156,310.25677490234375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2008-07-24 14:00:00+00:00,30,7,14,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-24 14:00:00+00:00,30,7,14,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-24 14:00:00+00:00,30,7,14,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-24 14:00:00+00:00,30,7,14,250.6213836669922,235.48109436035156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2008-07-24 14:00:00+00:00,30,7,14,496.3622131347656,521.973876953125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-24 14:00:00+00:00,30,7,14,392.2892761230469,413.9015197753906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-24 14:00:00+00:00,30,7,14,254.59109497070312,247.43504333496094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2008-07-24 14:00:00+00:00,30,7,14,47.27922439575195,34.807376861572266,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1
2008-07-24 14:00:00+00:00,30,7,14,90.74352264404297,69.44303131103516,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-24 14:00:00+00:00,30,7,14,279.7200012207031,269.8798522949219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2008-07-24 14:00:00+00:00,30,7,14,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-24 14:00:00+00:00,30,7,14,61.6529541015625,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2008-07-24 14:00:00+00:00,30,7,14,112.08294677734375,6.886178016662598,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2008-07-24 14:00:00+00:00,30,7,14,97.14993286132812,4.3090620040893555,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2008-07-24 14:00:00+00:00,30,7,14,241.27072143554688,55.502872467041016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1
2008-07-24 14:00:00+00:00,30,7,14,44.2069206237793,38.66871643066406,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1
2008-07-24 14:00:00+00:00,30,7,14,76.62598419189453,71.52897644042969,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-24 14:00:00+00:00,30,7,14,210.0327606201172,202.72479248046875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2008-07-24 14:00:00+00:00,30,7,14,168.70297241210938,187.28414916992188,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-24 14:00:00+00:00,30,7,14,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-24 14:00:00+00:00,30,7,14,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-24 14:15:00+00:00,30,7,14,317.8143615722656,308.2801208496094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2008-07-24 14:15:00+00:00,30,7,14,130.3312530517578,121.01931762695312,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-24 14:15:00+00:00,30,7,14,349.3272399902344,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2008-07-24 14:15:00+00:00,30,7,14,44.599143981933594,152.1389617919922,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-24 14:15:00+00:00,30,7,14,64.63673400878906,92.6431884765625,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-24 14:15:00+00:00,30,7,14,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-24 14:15:00+00:00,30,7,14,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-24 14:15:00+00:00,30,7,14,502.3296813964844,545.5291748046875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-24 14:15:00+00:00,30,7,14,127.46082305908203,136.8206787109375,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-24 14:15:00+00:00,30,7,14,89.1055679321289,117.63799285888672,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-24 14:15:00+00:00,30,7,14,38.34401321411133,48.177852630615234,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1
2008-07-24 14:15:00+00:00,30,7,14,75.33402252197266,4.590136528015137,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2008-07-24 14:15:00+00:00,30,7,14,116.07755279541016,97.0079345703125,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-24 14:15:00+00:00,30,7,14,97.6898422241211,94.22981262207031,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-24 14:15:00+00:00,30,7,14,92.41667938232422,46.30733108520508,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1
2008-07-24 14:15:00+00:00,30,7,14,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-24 14:30:00+00:00,30,7,14,245.2128448486328,355.4856262207031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2008-07-24 14:30:00+00:00,30,7,14,97.98041534423828,,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-24 14:30:00+00:00,30,7,14,391.2463684082031,467.4634094238281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-24 14:30:00+00:00,30,7,14,171.6377716064453,152.3900146484375,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-24 14:30:00+00:00,30,7,14,106.56472778320312,87.10144805908203,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-24 14:30:00+00:00,30,7,14,155.11541748046875,122.8726577758789,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-24 14:30:00+00:00,30,7,14,375.1402893066406,134.7909393310547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-24 14:30:00+00:00,30,7,14,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-24 14:30:00+00:00,30,7,14,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-24 14:30:00+00:00,30,7,14,403.4120178222656,402.0415954589844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-24 14:30:00+00:00,30,7,14,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-24 14:30:00+00:00,30,7,14,237.01385498046875,617.9452514648438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2008-07-24 14:30:00+00:00,30,7,14,115.6445541381836,90.25975799560547,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-24 14:30:00+00:00,30,7,14,94.18002319335938,83.5815200805664,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-24 14:30:00+00:00,30,7,14,206.73876953125,226.32876586914062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2008-07-24 14:30:00+00:00,30,7,14,66.98811340332031,73.41956329345703,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-24 14:30:00+00:00,30,7,14,113.52255249023438,121.51051330566406,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-24 14:30:00+00:00,30,7,14,352.505859375,324.1803283691406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-24 14:30:00+00:00,30,7,14,79.71488952636719,78.11831665039062,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-24 14:30:00+00:00,30,7,14,356.1761779785156,380.9423522949219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-24 14:30:00+00:00,30,7,14,85.1923599243164,238.6906280517578,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-24 14:30:00+00:00,30,7,14,358.67608642578125,363.2181396484375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-24 14:30:00+00:00,30,7,14,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-24 14:30:00+00:00,30,7,14,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-24 14:45:00+00:00,30,7,14,380.93743896484375,375.32135009765625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-24 14:45:00+00:00,30,7,14,94.26338195800781,60.108497619628906,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-24 14:45:00+00:00,30,7,14,335.27789306640625,274.8941650390625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2008-07-24 14:45:00+00:00,30,7,14,275.1750793457031,173.49935913085938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2008-07-24 14:45:00+00:00,30,7,14,472.61297607421875,450.8525695800781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-24 14:45:00+00:00,30,7,14,447.8953857421875,451.29901123046875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-24 14:45:00+00:00,30,7,14,410.8056945800781,413.0697937011719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-24 14:45:00+00:00,30,7,14,476.9468688964844,505.23028564453125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-24 14:45:00+00:00,30,7,14,130.76138305664062,134.71055603027344,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-24 14:45:00+00:00,30,7,14,103.73812866210938,116.23202514648438,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-24 14:45:00+00:00,30,7,14,86.4542465209961,47.57852554321289,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1
2008-07-24 14:45:00+00:00,30,7,14,52.281517028808594,35.42393493652344,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1
2008-07-24 14:45:00+00:00,30,7,14,111.78279876708984,3.1989569664001465,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2008-07-24 14:45:00+00:00,30,7,14,66.9602279663086,56.90464401245117,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1
2008-07-24 14:45:00+00:00,30,7,14,,66.57491302490234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-24 15:00:00+00:00,30,7,15,279.800537109375,192.1842803955078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2008-07-24 15:00:00+00:00,30,7,15,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-24 15:00:00+00:00,30,7,15,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-24 15:00:00+00:00,30,7,15,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-24 15:00:00+00:00,30,7,15,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-24 15:00:00+00:00,30,7,15,297.3553466796875,214.94796752929688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2008-07-24 15:00:00+00:00,30,7,15,242.65695190429688,326.6667175292969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2008-07-24 15:00:00+00:00,30,7,15,225.98440551757812,198.34715270996094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2008-07-24 15:00:00+00:00,30,7,15,129.59718322753906,124.87165069580078,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-24 15:00:00+00:00,30,7,15,311.4533996582031,311.1913146972656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2008-07-24 15:00:00+00:00,30,7,15,128.32125854492188,9.104581832885742,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2008-07-24 15:00:00+00:00,30,7,15,262.8994445800781,285.6027526855469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2008-07-24 15:00:00+00:00,30,7,15,,271.8648986816406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-24 15:15:00+00:00,30,7,15,89.53616333007812,54.330177307128906,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1
2008-07-24 15:15:00+00:00,30,7,15,100.9864501953125,182.1637725830078,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-24 15:15:00+00:00,30,7,15,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-24 15:15:00+00:00,30,7,15,503.32952880859375,324.61572265625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-24 15:15:00+00:00,30,7,15,216.55941772460938,210.6238250732422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2008-07-24 15:15:00+00:00,30,7,15,208.93783569335938,207.1024932861328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2008-07-24 15:15:00+00:00,30,7,15,110.43365478515625,148.0183868408203,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-24 15:15:00+00:00,30,7,15,106.2259521484375,86.45577239990234,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
