valid_time,lead_time_min,month,hour,dmin_t0_km,dmin_t_km,excl_010km,excl_015km,excl_020km,excl_025km,excl_030km,excl_040km,excl_050km,excl_060km,excl_080km,excl_100km,excl_120km,excl_150km,excl_180km,excl_200km,excl_250km,excl_300km,excl_350km,incl_010km,incl_015km,incl_020km,incl_025km,incl_030km,incl_040km,incl_050km,incl_060km
2008-07-25 14:00:00+00:00,30,7,14,123.89553833007812,154.02114868164062,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-25 14:00:00+00:00,30,7,14,119.97197723388672,189.92941284179688,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-25 14:00:00+00:00,30,7,14,153.32583618164062,223.61732482910156,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-25 14:00:00+00:00,30,7,14,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-25 14:00:00+00:00,30,7,14,137.09584045410156,115.06000518798828,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-25 14:00:00+00:00,30,7,14,88.28064727783203,0.0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2008-07-25 14:00:00+00:00,30,7,14,184.95484924316406,279.9285888671875,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-25 14:00:00+00:00,30,7,14,170.8634796142578,34.481990814208984,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1
2008-07-25 14:00:00+00:00,30,7,14,42.03358840942383,38.1212158203125,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1
2008-07-25 14:00:00+00:00,30,7,14,42.29161071777344,9.10487174987793,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2008-07-25 14:00:00+00:00,30,7,14,73.100341796875,62.370182037353516,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-25 14:00:00+00:00,30,7,14,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-25 14:15:00+00:00,30,7,14,269.67022705078125,242.8592987060547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2008-07-25 14:15:00+00:00,30,7,14,67.99681854248047,32.860713958740234,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1
2008-07-25 14:15:00+00:00,30,7,14,314.280517578125,140.4426727294922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2008-07-25 14:15:00+00:00,30,7,14,261.4543762207031,384.2325134277344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2008-07-25 14:15:00+00:00,30,7,14,,280.5107727050781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-25 14:15:00+00:00,30,7,14,268.1915283203125,263.4198913574219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2008-07-25 14:15:00+00:00,30,7,14,167.54534912109375,142.13816833496094,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-25 14:15:00+00:00,30,7,14,116.62071228027344,186.4642333984375,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-25 14:15:00+00:00,30,7,14,173.0205841064453,108.27972412109375,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-25 14:15:00+00:00,30,7,14,216.39096069335938,279.71453857421875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2008-07-25 14:15:00+00:00,30,7,14,138.55374145507812,92.68962097167969,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-25 14:15:00+00:00,30,7,14,44.0002326965332,12.696213722229004,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
2008-07-25 14:15:00+00:00,30,7,14,50.688621520996094,36.02538299560547,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1
2008-07-25 14:15:00+00:00,30,7,14,43.429344177246094,13.10565185546875,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
2008-07-25 14:15:00+00:00,30,7,14,69.18467712402344,13.15898323059082,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
2008-07-25 14:15:00+00:00,30,7,14,,3.40803599357605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2008-07-25 14:15:00+00:00,30,7,14,,52.37812423706055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2008-07-25 14:30:00+00:00,30,7,14,132.80767822265625,92.3719711303711,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-25 14:30:00+00:00,30,7,14,333.0456237792969,291.7917785644531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2008-07-25 14:30:00+00:00,30,7,14,202.7275848388672,175.11062622070312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2008-07-25 14:30:00+00:00,30,7,14,334.9313659667969,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2008-07-25 14:30:00+00:00,30,7,14,369.0191650390625,361.42755126953125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-25 14:30:00+00:00,30,7,14,,443.4482421875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-25 14:30:00+00:00,30,7,14,83.44058227539062,39.04979705810547,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1
2008-07-25 14:30:00+00:00,30,7,14,378.1613464355469,373.4748840332031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-25 14:30:00+00:00,30,7,14,430.09967041015625,352.9198913574219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-25 14:30:00+00:00,30,7,14,344.6817321777344,342.06201171875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2008-07-25 14:30:00+00:00,30,7,14,149.38856506347656,145.91107177734375,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-25 14:30:00+00:00,30,7,14,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-25 14:45:00+00:00,30,7,14,77.24384307861328,61.594181060791016,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-25 14:45:00+00:00,30,7,14,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-25 14:45:00+00:00,30,7,14,345.92626953125,401.9499206542969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2008-07-25 14:45:00+00:00,30,7,14,216.0015106201172,251.3299560546875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2008-07-25 14:45:00+00:00,30,7,14,259.8877868652344,250.70494079589844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2008-07-25 14:45:00+00:00,30,7,14,134.65524291992188,99.487548828125,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-25 14:45:00+00:00,30,7,14,157.088134765625,123.26078796386719,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-25 14:45:00+00:00,30,7,14,348.3642578125,340.4527282714844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2008-07-25 14:45:00+00:00,30,7,14,365.38836669921875,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2008-07-25 14:45:00+00:00,30,7,14,170.75962829589844,166.20436096191406,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-25 14:45:00+00:00,30,7,14,121.880615234375,95.11858367919922,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-25 14:45:00+00:00,30,7,14,87.40342712402344,62.94483184814453,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-25 14:45:00+00:00,30,7,14,48.71284866333008,27.526948928833008,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
2008-07-25 15:00:00+00:00,30,7,15,181.22991943359375,176.34478759765625,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-25 15:00:00+00:00,30,7,15,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-25 15:00:00+00:00,30,7,15,354.9931640625,228.3856964111328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-25 15:00:00+00:00,30,7,15,274.10943603515625,211.2967529296875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2008-07-25 15:00:00+00:00,30,7,15,283.48699951171875,276.2779846191406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2008-07-25 15:00:00+00:00,30,7,15,83.5372543334961,63.57962417602539,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-25 15:00:00+00:00,30,7,15,147.65078735351562,117.4532470703125,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-25 15:00:00+00:00,30,7,15,228.031494140625,212.83212280273438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2008-07-25 15:00:00+00:00,30,7,15,135.0419464111328,118.96522521972656,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-25 15:00:00+00:00,30,7,15,220.36557006835938,471.9197998046875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2008-07-25 15:00:00+00:00,30,7,15,327.1168212890625,440.84344482421875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2008-07-25 15:00:00+00:00,30,7,15,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-25 15:00:00+00:00,30,7,15,111.21630096435547,72.2220687866211,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-25 15:15:00+00:00,30,7,15,153.5865936279297,127.09403991699219,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-25 15:15:00+00:00,30,7,15,158.23538208007812,155.38906860351562,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-25 15:15:00+00:00,30,7,15,349.46099853515625,352.57745361328125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2008-07-25 15:15:00+00:00,30,7,15,316.9014892578125,255.69277954101562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2008-07-25 15:15:00+00:00,30,7,15,73.01476287841797,50.82990646362305,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1
2008-07-25 15:15:00+00:00,30,7,15,185.0638427734375,61.86482238769531,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-25 15:15:00+00:00,30,7,15,112.6839828491211,72.46969604492188,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-25 15:15:00+00:00,30,7,15,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-25 15:15:00+00:00,30,7,15,185.58035278320312,183.39016723632812,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-25 15:30:00+00:00,30,7,15,341.80560302734375,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2008-07-25 15:30:00+00:00,30,7,15,250.4191131591797,218.98057556152344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2008-07-25 15:30:00+00:00,30,7,15,96.98168182373047,108.28939819335938,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-25 15:30:00+00:00,30,7,15,183.1443634033203,156.64511108398438,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-25 15:30:00+00:00,30,7,15,169.01788330078125,184.14491271972656,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-25 15:30:00+00:00,30,7,15,347.668212890625,386.7125549316406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2008-07-25 15:30:00+00:00,30,7,15,137.6874542236328,153.2317657470703,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-25 15:30:00+00:00,30,7,15,107.5718765258789,75.8192138671875,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-25 15:30:00+00:00,30,7,15,208.5854034423828,4.423844814300537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
2008-07-25 15:30:00+00:00,30,7,15,132.29959106445312,91.22797393798828,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-25 15:45:00+00:00,30,7,15,70.49654388427734,75.1021957397461,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-25 15:45:00+00:00,30,7,15,187.0300750732422,279.7361145019531,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-25 15:45:00+00:00,30,7,15,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-25 15:45:00+00:00,30,7,15,37.2612190246582,3.22243595123291,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2008-07-25 15:45:00+00:00,30,7,15,51.24783706665039,17.755199432373047,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
2008-07-25 15:45:00+00:00,30,7,15,242.18939208984375,248.76113891601562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2008-07-25 15:45:00+00:00,30,7,15,43.095191955566406,30.523303985595703,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1
2008-07-25 16:00:00+00:00,30,7,16,327.48370361328125,139.6243438720703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2008-07-25 16:00:00+00:00,30,7,16,140.86996459960938,145.7511444091797,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-25 16:00:00+00:00,30,7,16,161.15243530273438,27.666032791137695,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1
2008-07-25 16:00:00+00:00,30,7,16,86.8456039428711,45.7751350402832,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1
2008-07-25 16:00:00+00:00,30,7,16,429.4267578125,464.5284729003906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-25 16:00:00+00:00,30,7,16,47.983890533447266,28.614587783813477,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
2008-07-25 16:00:00+00:00,30,7,16,363.5700988769531,322.1860656738281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-25 16:00:00+00:00,30,7,16,294.74847412109375,334.44171142578125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2008-07-25 16:15:00+00:00,30,7,16,412.369873046875,407.36492919921875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-25 16:15:00+00:00,30,7,16,334.01123046875,328.974853515625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2008-07-25 16:15:00+00:00,30,7,16,122.35883331298828,106.86547088623047,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-25 16:15:00+00:00,30,7,16,121.38469696044922,87.94293975830078,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-25 16:15:00+00:00,30,7,16,119.11997985839844,127.69775390625,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-25 16:15:00+00:00,30,7,16,45.451717376708984,13.714010238647461,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
2008-07-25 16:15:00+00:00,30,7,16,64.39028930664062,65.16639709472656,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-25 16:15:00+00:00,30,7,16,95.082275390625,122.59796142578125,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-25 16:15:00+00:00,30,7,16,362.70758056640625,372.6261901855469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-25 16:30:00+00:00,30,7,16,370.72955322265625,82.38529205322266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-25 16:30:00+00:00,30,7,16,348.35552978515625,340.45458984375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2008-07-25 16:30:00+00:00,30,7,16,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-25 16:30:00+00:00,30,7,16,247.08102416992188,274.1654357910156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2008-07-25 16:30:00+00:00,30,7,16,303.193359375,277.90142822265625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2008-07-25 16:30:00+00:00,30,7,16,88.96543884277344,33.15950393676758,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1
2008-07-25 16:30:00+00:00,30,7,16,60.2235221862793,40.835933685302734,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1
2008-07-25 16:30:00+00:00,30,7,16,65.0317611694336,53.20741271972656,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1
2008-07-25 16:30:00+00:00,30,7,16,124.73790740966797,115.28219604492188,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-25 16:45:00+00:00,30,7,16,98.23533630371094,125.18036651611328,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-25 16:45:00+00:00,30,7,16,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-25 16:45:00+00:00,30,7,16,412.70458984375,390.53057861328125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-25 16:45:00+00:00,30,7,16,48.73802185058594,27.006980895996094,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
2008-07-25 16:45:00+00:00,30,7,16,108.81226348876953,110.19032287597656,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-25 16:45:00+00:00,30,7,16,146.28553771972656,177.26138305664062,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-25 16:45:00+00:00,30,7,16,220.12423706054688,223.3325653076172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2008-07-25 16:45:00+00:00,30,7,16,106.64642333984375,3.2106573581695557,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2008-07-25 16:45:00+00:00,30,7,16,131.65493774414062,12.082484245300293,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1
2008-07-25 17:00:00+00:00,30,7,17,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-25 17:00:00+00:00,30,7,17,217.0396270751953,201.3944549560547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2008-07-25 17:00:00+00:00,30,7,17,,348.11090087890625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-25 17:00:00+00:00,30,7,17,117.48854064941406,106.62055969238281,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-25 17:00:00+00:00,30,7,17,57.86885452270508,4.367620944976807,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2008-07-25 17:15:00+00:00,30,7,17,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-25 17:15:00+00:00,30,7,17,82.61241149902344,361.9302978515625,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-25 17:15:00+00:00,30,7,17,383.8750915527344,119.92061614990234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-25 17:15:00+00:00,30,7,17,250.833251953125,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2008-07-25 17:15:00+00:00,30,7,17,187.26829528808594,210.71717834472656,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-25 17:15:00+00:00,30,7,17,92.36273193359375,81.41464233398438,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-25 17:15:00+00:00,30,7,17,95.2916259765625,3.029932737350464,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2008-07-25 17:15:00+00:00,30,7,17,54.3836784362793,76.94912719726562,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-25 17:30:00+00:00,30,7,17,268.957763671875,300.48553466796875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2008-07-25 17:30:00+00:00,30,7,17,149.2186279296875,108.9693374633789,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-25 17:30:00+00:00,30,7,17,144.34812927246094,210.98985290527344,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-25 17:45:00+00:00,30,7,17,160.68673706054688,,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-25 17:45:00+00:00,30,7,17,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-25 17:45:00+00:00,30,7,17,183.22166442871094,202.65176391601562,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-25 17:45:00+00:00,30,7,17,107.27052307128906,51.992435455322266,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1
