valid_time,lead_time_min,month,hour,dmin_t0_km,dmin_t_km,excl_010km,excl_015km,excl_020km,excl_025km,excl_030km,excl_040km,excl_050km,excl_060km,excl_080km,excl_100km,excl_120km,excl_150km,excl_180km,excl_200km,excl_250km,excl_300km,excl_350km,incl_010km,incl_015km,incl_020km,incl_025km,incl_030km,incl_040km,incl_050km,incl_060km
2008-07-27 13:30:00+00:00,30,7,13,238.12298583984375,94.29894256591797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2008-07-27 13:30:00+00:00,30,7,13,276.1235046386719,128.979248046875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2008-07-27 13:30:00+00:00,30,7,13,160.93057250976562,132.74966430664062,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-27 13:30:00+00:00,30,7,13,85.48778533935547,49.19862365722656,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1
2008-07-27 13:45:00+00:00,30,7,13,341.0047607421875,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2008-07-27 13:45:00+00:00,30,7,13,80.5967788696289,16.715688705444336,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
2008-07-27 13:45:00+00:00,30,7,13,80.66726684570312,60.647125244140625,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-27 13:45:00+00:00,30,7,13,,346.0475769042969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-27 13:45:00+00:00,30,7,13,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-27 13:45:00+00:00,30,7,13,,324.84222412109375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-27 13:45:00+00:00,30,7,13,,516.47119140625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-27 13:45:00+00:00,30,7,13,367.4081115722656,393.9442138671875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-27 13:45:00+00:00,30,7,13,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-27 13:45:00+00:00,30,7,13,177.07418823242188,174.44215393066406,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-27 13:45:00+00:00,30,7,13,133.7579345703125,110.26002502441406,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-27 13:45:00+00:00,30,7,13,186.5973663330078,176.0399169921875,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-27 13:45:00+00:00,30,7,13,114.8438491821289,40.44297790527344,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1
2008-07-27 13:45:00+00:00,30,7,13,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-27 13:45:00+00:00,30,7,13,200.4081573486328,92.34890747070312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2008-07-27 13:45:00+00:00,30,7,13,138.4102783203125,11.350634574890137,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1
2008-07-27 13:45:00+00:00,30,7,13,353.841552734375,328.8404235839844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-27 13:45:00+00:00,30,7,13,63.83573532104492,6.541160583496094,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2008-07-27 13:45:00+00:00,30,7,13,60.997886657714844,8.042473793029785,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2008-07-27 13:45:00+00:00,30,7,13,287.3200988769531,219.72203063964844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2008-07-27 13:45:00+00:00,30,7,13,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-27 14:00:00+00:00,30,7,14,363.7249755859375,430.1894226074219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-27 14:00:00+00:00,30,7,14,276.8966369628906,219.9827423095703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2008-07-27 14:00:00+00:00,30,7,14,60.46521759033203,62.828033447265625,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-27 14:00:00+00:00,30,7,14,68.19659423828125,67.06460571289062,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-27 14:00:00+00:00,30,7,14,228.964599609375,249.31820678710938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2008-07-27 14:00:00+00:00,30,7,14,336.388427734375,324.0682067871094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2008-07-27 14:00:00+00:00,30,7,14,318.6451416015625,296.37353515625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2008-07-27 14:00:00+00:00,30,7,14,,279.7993469238281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-27 14:00:00+00:00,30,7,14,245.56338500976562,341.3482971191406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2008-07-27 14:00:00+00:00,30,7,14,,66.4046401977539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-27 14:00:00+00:00,30,7,14,319.43072509765625,253.5045166015625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2008-07-27 14:00:00+00:00,30,7,14,148.70266723632812,128.1324920654297,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-27 14:00:00+00:00,30,7,14,278.6048278808594,246.57476806640625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2008-07-27 14:00:00+00:00,30,7,14,,4.471621036529541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2008-07-27 14:00:00+00:00,30,7,14,54.328617095947266,62.6907844543457,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-27 14:00:00+00:00,30,7,14,187.2073211669922,201.72604370117188,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-27 14:00:00+00:00,30,7,14,83.61055755615234,86.54280090332031,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-27 14:00:00+00:00,30,7,14,144.00328063964844,94.61861419677734,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-27 14:00:00+00:00,30,7,14,110.91921997070312,115.09814453125,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-27 14:00:00+00:00,30,7,14,97.2877197265625,100.47938537597656,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-27 14:00:00+00:00,30,7,14,233.09848022460938,176.5010223388672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2008-07-27 14:00:00+00:00,30,7,14,101.4574966430664,187.32244873046875,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-27 14:00:00+00:00,30,7,14,364.38275146484375,228.53750610351562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-27 14:00:00+00:00,30,7,14,664.5090942382812,709.7169189453125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-27 14:00:00+00:00,30,7,14,240.79153442382812,234.89486694335938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2008-07-27 14:00:00+00:00,30,7,14,438.68841552734375,431.1666564941406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-27 14:00:00+00:00,30,7,14,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-27 14:15:00+00:00,30,7,14,58.74494934082031,57.13578414916992,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1
2008-07-27 14:15:00+00:00,30,7,14,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-27 14:15:00+00:00,30,7,14,346.35400390625,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2008-07-27 14:15:00+00:00,30,7,14,211.844482421875,209.34568786621094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2008-07-27 14:15:00+00:00,30,7,14,358.2249755859375,338.2265625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-27 14:15:00+00:00,30,7,14,238.6293487548828,229.857177734375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2008-07-27 14:15:00+00:00,30,7,14,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-27 14:15:00+00:00,30,7,14,176.16441345214844,205.28060913085938,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-27 14:15:00+00:00,30,7,14,94.39303588867188,97.11555480957031,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-27 14:15:00+00:00,30,7,14,118.16697692871094,80.4688491821289,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-27 14:15:00+00:00,30,7,14,219.33236694335938,208.5286102294922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2008-07-27 14:15:00+00:00,30,7,14,67.28959655761719,41.62406921386719,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1
2008-07-27 14:15:00+00:00,30,7,14,77.26866912841797,54.204185485839844,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1
2008-07-27 14:15:00+00:00,30,7,14,177.61866760253906,69.8304214477539,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-27 14:15:00+00:00,30,7,14,173.35060119628906,98.8502197265625,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-27 14:15:00+00:00,30,7,14,145.2576904296875,48.02267837524414,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1
2008-07-27 14:15:00+00:00,30,7,14,209.2534637451172,101.83592987060547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2008-07-27 14:15:00+00:00,30,7,14,188.1658477783203,100.8889389038086,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-27 14:15:00+00:00,30,7,14,164.9809112548828,112.33390045166016,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-27 14:30:00+00:00,30,7,14,328.4130859375,295.490966796875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2008-07-27 14:30:00+00:00,30,7,14,202.93658447265625,114.35193634033203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2008-07-27 14:30:00+00:00,30,7,14,474.83612060546875,139.1555633544922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-27 14:30:00+00:00,30,7,14,492.0316162109375,168.5393524169922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-27 14:30:00+00:00,30,7,14,,375.9439392089844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-27 14:30:00+00:00,30,7,14,,374.8410949707031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-27 14:30:00+00:00,30,7,14,82.06438446044922,58.7784538269043,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1
2008-07-27 14:30:00+00:00,30,7,14,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-27 14:30:00+00:00,30,7,14,115.4066390991211,77.85009765625,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-27 14:30:00+00:00,30,7,14,147.8763427734375,128.32774353027344,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-27 14:30:00+00:00,30,7,14,365.6109313964844,362.69244384765625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-27 14:30:00+00:00,30,7,14,107.38743591308594,109.30046844482422,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-27 14:45:00+00:00,30,7,14,368.2364807128906,156.13746643066406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-27 14:45:00+00:00,30,7,14,247.20819091796875,173.18798828125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2008-07-27 14:45:00+00:00,30,7,14,374.57769775390625,20.25213050842285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
2008-07-27 14:45:00+00:00,30,7,14,,207.407470703125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-27 14:45:00+00:00,30,7,14,381.9808349609375,92.021240234375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-27 14:45:00+00:00,30,7,14,358.80596923828125,107.5420913696289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-27 14:45:00+00:00,30,7,14,296.8840637207031,21.247285842895508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1
2008-07-27 14:45:00+00:00,30,7,14,171.16754150390625,138.24212646484375,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-27 14:45:00+00:00,30,7,14,172.6960906982422,77.1750717163086,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-27 14:45:00+00:00,30,7,14,266.4563293457031,55.267093658447266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
2008-07-27 14:45:00+00:00,30,7,14,205.0115203857422,6.440001964569092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
2008-07-27 14:45:00+00:00,30,7,14,147.8921356201172,139.61386108398438,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-27 14:45:00+00:00,30,7,14,354.1949462890625,344.1951599121094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-27 14:45:00+00:00,30,7,14,90.18506622314453,105.4512710571289,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-27 14:45:00+00:00,30,7,14,47.35879135131836,55.99162292480469,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1
2008-07-27 14:45:00+00:00,30,7,14,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-27 15:00:00+00:00,30,7,15,88.96607208251953,59.2284049987793,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1
2008-07-27 15:00:00+00:00,30,7,15,128.2886199951172,98.55226135253906,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-27 15:00:00+00:00,30,7,15,65.21268463134766,224.8389892578125,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-27 15:00:00+00:00,30,7,15,117.16108703613281,225.63772583007812,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-27 15:00:00+00:00,30,7,15,109.1319580078125,115.5209732055664,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-27 15:00:00+00:00,30,7,15,103.86036682128906,97.93167877197266,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-27 15:00:00+00:00,30,7,15,100.91878509521484,180.75411987304688,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-27 15:00:00+00:00,30,7,15,231.94454956054688,196.96922302246094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2008-07-27 15:00:00+00:00,30,7,15,235.3231964111328,229.43392944335938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2008-07-27 15:00:00+00:00,30,7,15,95.31281280517578,3.121312141418457,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2008-07-27 15:00:00+00:00,30,7,15,60.44662857055664,60.1845703125,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-27 15:00:00+00:00,30,7,15,300.3115234375,315.8782958984375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2008-07-27 15:00:00+00:00,30,7,15,175.56756591796875,190.9705810546875,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-27 15:00:00+00:00,30,7,15,178.62625122070312,170.13235473632812,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-27 15:00:00+00:00,30,7,15,44.26547622680664,58.48277282714844,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1
2008-07-27 15:00:00+00:00,30,7,15,135.4776153564453,137.24026489257812,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-27 15:00:00+00:00,30,7,15,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-27 15:15:00+00:00,30,7,15,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-27 15:15:00+00:00,30,7,15,321.9578552246094,352.4698791503906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2008-07-27 15:15:00+00:00,30,7,15,332.8368225097656,354.9916076660156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2008-07-27 15:15:00+00:00,30,7,15,211.10617065429688,191.76837158203125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2008-07-27 15:15:00+00:00,30,7,15,217.07516479492188,191.28860473632812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2008-07-27 15:15:00+00:00,30,7,15,201.27598571777344,242.02102661132812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2008-07-27 15:15:00+00:00,30,7,15,64.50385284423828,53.040855407714844,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1
2008-07-27 15:15:00+00:00,30,7,15,193.96563720703125,208.43939208984375,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-27 15:15:00+00:00,30,7,15,148.733642578125,125.9758529663086,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-27 15:15:00+00:00,30,7,15,156.13739013671875,146.83456420898438,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-27 15:15:00+00:00,30,7,15,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-27 15:15:00+00:00,30,7,15,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-27 15:15:00+00:00,30,7,15,124.75690460205078,141.0394287109375,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-27 15:15:00+00:00,30,7,15,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-27 15:30:00+00:00,30,7,15,192.468505859375,185.25729370117188,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-27 15:30:00+00:00,30,7,15,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-27 15:30:00+00:00,30,7,15,106.23377227783203,98.7053451538086,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-27 15:30:00+00:00,30,7,15,331.8921203613281,309.3894958496094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2008-07-27 15:30:00+00:00,30,7,15,285.8014221191406,281.1976013183594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2008-07-27 15:30:00+00:00,30,7,15,281.2856750488281,293.5041809082031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2008-07-27 15:30:00+00:00,30,7,15,219.01943969726562,230.3492431640625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2008-07-27 15:30:00+00:00,30,7,15,260.7019348144531,207.77914428710938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2008-07-27 15:30:00+00:00,30,7,15,73.47810363769531,66.38676452636719,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-27 15:30:00+00:00,30,7,15,60.844573974609375,48.84197998046875,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1
2008-07-27 15:30:00+00:00,30,7,15,401.0351257324219,387.6322937011719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-27 15:30:00+00:00,30,7,15,88.4212417602539,0.0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2008-07-27 15:30:00+00:00,30,7,15,298.89501953125,356.2720642089844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2008-07-27 15:30:00+00:00,30,7,15,383.4957275390625,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-27 15:30:00+00:00,30,7,15,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-27 15:45:00+00:00,30,7,15,183.06834411621094,184.3018035888672,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-27 15:45:00+00:00,30,7,15,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-27 15:45:00+00:00,30,7,15,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-27 15:45:00+00:00,30,7,15,103.29895782470703,179.69796752929688,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2008-07-27 15:45:00+00:00,30,7,15,254.57716369628906,251.17373657226562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
